ID,type,x COM, y COM
2,2,114.428571,25.285714
3,2,117.000000,21.000000
4,2,118.500000,24.666667
5,2,122.666667,21.500000
6,2,126.000000,19.714286
8,2,129.500000,19.500000
9,2,132.600000,19.800000
10,2,137.444444,19.666667
13,2,145.750000,22.250000
15,2,99.500000,24.000000
17,2,103.875000,27.875000
20,2,111.125000,23.000000
26,2,127.000000,22.500000
30,2,140.875000,23.125000
33,2,149.777778,22.777778
35,2,158.571429,26.142857
37,2,89.900000,29.600000
39,2,96.800000,25.600000
42,2,100.400000,27.800000
47,2,123.700000,27.300000
53,2,134.500000,24.500000
54,2,138.200000,22.400000
57,2,147.500000,31.500000
58,2,151.666667,28.166667
61,2,161.250000,29.375000
63,2,165.875000,27.875000
66,2,84.666667,31.833333
67,2,90.800000,37.000000
69,2,95.625000,28.125000
72,2,100.500000,32.500000
75,2,112.000000,28.714286
76,2,118.142857,27.285714
78,2,121.000000,30.142857
79,2,127.000000,31.500000
81,2,129.375000,26.625000
82,2,131.125000,25.625000
83,2,136.500000,29.500000
84,2,140.875000,28.250000
85,2,145.500000,25.500000
87,2,150.444444,29.000000
88,2,152.500000,33.666667
90,2,158.333333,32.666667
91,2,161.000000,36.555556
94,2,166.888889,32.222222
95,2,169.750000,28.750000
96,2,172.000000,31.000000
98,2,81.250000,34.750000
99,2,86.142857,36.428571
101,2,88.200000,33.400000
104,2,96.000000,31.000000
106,2,105.222222,30.888889
109,2,115.200000,32.600000
112,2,118.000000,34.000000
114,2,125.750000,25.250000
115,2,131.714286,31.000000
116,2,133.714286,28.571429
117,2,138.125000,34.375000
118,2,143.800000,35.600000
123,2,157.000000,35.500000
130,2,171.000000,35.571429
131,2,173.000000,31.000000
134,2,75.250000,38.500000
135,2,79.200000,33.600000
136,2,77.200000,38.400000
142,2,96.888889,35.777778
143,2,104.875000,37.875000
144,2,100.000000,34.500000
146,2,108.750000,36.125000
147,2,109.454545,31.000000
153,2,129.888889,35.222222
154,2,133.625000,37.375000
155,2,134.000000,33.000000
156,2,144.000000,33.428571
163,2,155.750000,30.750000
165,2,165.125000,38.625000
166,2,164.600000,31.200000
171,2,182.200000,37.500000
172,2,178.857143,32.857143
175,2,71.000000,40.500000
178,2,81.000000,39.000000
180,2,93.500000,34.500000
184,2,103.000000,36.142857
185,2,105.400000,42.200000
188,2,114.142857,39.857143
190,2,112.000000,35.500000
191,2,124.222222,35.222222
196,2,136.222222,42.888889
203,2,147.375000,38.125000
204,2,158.857143,40.285714
208,2,167.333333,37.166667
210,2,178.285714,36.142857
215,2,67.375000,43.375000
217,2,74.166667,42.000000
218,2,76.500000,41.500000
219,2,77.777778,44.555556
220,2,81.875000,41.500000
221,2,83.400000,35.200000
224,2,90.500000,41.000000
226,2,95.500000,41.100000
227,2,100.636364,42.545455
232,2,116.909091,40.363636
234,2,120.100000,35.800000
236,2,128.000000,40.000000
237,2,128.000000,37.000000
238,2,130.875000,43.875000
240,2,138.500000,38.000000
243,2,148.000000,43.500000
246,2,152.833333,42.000000
247,2,157.444444,47.000000
249,2,164.750000,41.000000
250,2,164.000000,44.625000
251,2,173.714286,38.000000
252,2,168.750000,45.625000
253,2,175.600000,36.200000
254,2,184.444444,40.777778
257,2,188.800000,45.900000
259,2,192.000000,46.833333
260,2,64.625000,43.750000
264,2,68.571429,46.428571
268,2,79.000000,46.500000
269,2,87.600000,39.200000
272,2,93.000000,42.250000
274,2,92.428571,45.000000
275,2,97.875000,45.625000
276,2,107.727273,45.272727
278,2,110.333333,41.777778
279,2,113.444444,44.000000
280,2,116.875000,44.125000
281,2,120.500000,41.000000
282,2,123.500000,44.250000
283,2,129.333333,42.666667
286,2,135.875000,39.875000
287,2,139.454545,45.636364
288,2,144.125000,39.500000
289,2,141.000000,40.571429
296,2,170.500000,39.500000
298,2,176.750000,44.250000
302,2,179.625000,39.375000
305,2,193.500000,42.875000
307,2,197.285714,43.285714
311,2,60.285714,47.714286
314,2,73.833333,45.333333
315,2,79.500000,49.833333
318,2,82.250000,44.750000
319,2,83.285714,47.714286
321,2,93.545455,47.818182
324,2,100.571429,49.714286
325,2,105.800000,49.700000
327,2,113.000000,50.500000
328,2,116.285714,52.000000
330,2,121.875000,44.125000
331,2,124.571429,49.857143
332,2,117.600000,47.200000
334,2,133.000000,45.600000
335,2,137.571429,50.714286
336,2,139.900000,48.300000
337,2,141.307692,54.076923
339,2,143.888889,44.777778
340,2,148.125000,46.875000
341,2,150.000000,41.800000
342,2,153.857143,48.285714
343,2,157.500000,51.000000
346,2,166.888889,47.888889
347,2,172.363636,45.454545
349,2,178.000000,49.375000
350,2,180.714286,46.571429
351,2,183.500000,48.000000
352,2,182.125000,43.000000
353,2,191.000000,49.000000
356,2,196.000000,47.285714
357,2,196.500000,54.500000
362,2,64.000000,47.800000
363,2,67.333333,50.000000
364,2,72.333333,48.888889
370,2,88.500000,48.300000
371,2,87.500000,45.000000
372,2,94.200000,53.100000
374,2,103.142857,46.285714
377,2,109.428571,47.714286
381,2,126.444444,43.777778
384,2,129.666667,47.555556
389,2,146.666667,53.666667
394,2,165.714286,52.428571
395,2,160.714286,46.857143
398,2,170.111111,51.777778
399,2,174.714286,50.000000
402,2,184.500000,50.500000
405,2,194.600000,49.000000
406,2,187.857143,49.714286
407,2,196.857143,52.285714
409,2,200.285714,49.571429
413,2,56.500000,51.000000
417,2,66.833333,57.666667
418,2,73.357143,53.785714
419,2,79.909091,53.363636
420,2,76.000000,55.500000
421,2,86.555556,54.111111
422,2,88.800000,51.600000
424,2,90.875000,53.000000
425,2,97.444444,48.888889
429,2,109.333333,52.333333
430,2,108.875000,55.125000
434,2,120.250000,48.750000
435,2,123.000000,54.625000
436,2,131.300000,53.100000
438,2,135.100000,54.700000
443,2,143.375000,50.375000
444,2,148.875000,50.250000
445,2,155.500000,54.000000
446,2,159.142857,53.285714
450,2,165.636364,55.454545
455,2,181.333333,52.555556
456,2,185.125000,53.875000
461,2,200.500000,54.000000
462,2,202.444444,52.888889
463,2,206.125000,56.125000
464,2,48.750000,56.750000
