ID,type,x COM, y COM
2,2,114.571429,23.857143
3,2,118.454545,20.727273
4,2,119.200000,25.200000
5,2,123.666667,23.555556
6,2,125.285714,20.000000
8,2,130.900000,20.500000
9,2,134.125000,19.875000
10,2,137.500000,20.500000
13,2,143.500000,24.000000
15,2,101.200000,24.600000
17,2,104.833333,27.333333
20,2,110.555556,24.666667
26,2,127.333333,22.833333
30,2,139.833333,25.833333
33,2,148.300000,24.300000
35,2,158.857143,27.428571
37,2,89.875000,30.000000
39,2,98.000000,25.250000
42,2,100.600000,27.200000
47,2,123.833333,30.166667
53,2,135.000000,24.090909
54,2,139.600000,22.400000
57,2,146.375000,32.000000
58,2,153.125000,26.375000
61,2,161.500000,33.000000
66,2,83.833333,32.000000
67,2,90.000000,35.800000
69,2,95.111111,29.333333
72,2,97.600000,29.800000
75,2,113.750000,28.000000
76,2,117.750000,29.500000
78,2,119.333333,33.333333
79,2,127.000000,32.000000
81,2,128.500000,25.750000
82,2,130.600000,25.800000
83,2,136.875000,30.250000
84,2,140.500000,29.500000
85,2,144.777778,26.666667
87,2,150.875000,29.125000
88,2,152.555556,32.888889
90,2,158.333333,32.500000
91,2,159.333333,36.833333
94,2,166.142857,33.142857
95,2,168.800000,29.400000
96,2,172.714286,30.428571
98,2,82.000000,33.000000
99,2,86.333333,37.000000
101,2,87.800000,33.400000
104,2,96.000000,32.250000
106,2,103.777778,30.444444
109,2,115.142857,34.000000
112,2,117.571429,36.285714
114,2,126.333333,28.333333
115,2,129.500000,30.000000
116,2,135.000000,29.000000
117,2,136.500000,33.000000
118,2,144.000000,36.000000
123,2,154.625000,35.250000
130,2,168.800000,35.400000
131,2,173.300000,32.700000
134,2,72.500000,38.000000
135,2,79.125000,34.500000
136,2,77.555556,38.444444
142,2,95.375000,36.750000
143,2,104.500000,37.500000
144,2,99.100000,35.100000
146,2,108.727273,37.000000
147,2,110.500000,30.750000
153,2,132.200000,34.600000
154,2,133.333333,36.833333
155,2,134.500000,33.000000
156,2,139.500000,32.500000
163,2,156.500000,30.000000
165,2,164.000000,38.333333
166,2,164.000000,29.285714
171,2,182.800000,37.600000
172,2,178.400000,33.200000
175,2,70.400000,39.800000
178,2,80.333333,40.888889
180,2,93.444444,33.222222
184,2,103.833333,35.333333
185,2,103.500000,41.666667
188,2,114.111111,39.555556
190,2,111.700000,35.800000
191,2,126.000000,35.500000
196,2,137.666667,43.333333
203,2,149.333333,38.333333
204,2,158.000000,42.181818
208,2,169.500000,37.750000
210,2,175.400000,34.800000
215,2,68.333333,43.888889
217,2,74.833333,38.666667
218,2,76.666667,43.166667
219,2,76.875000,46.500000
220,2,83.777778,42.222222
221,2,83.500000,36.000000
224,2,89.333333,41.333333
226,2,97.333333,40.000000
227,2,100.875000,39.875000
232,2,117.500000,40.750000
234,2,120.375000,35.500000
236,2,127.285714,39.857143
237,2,128.875000,38.250000
238,2,132.714286,42.000000
240,2,137.714286,36.571429
243,2,146.857143,42.000000
246,2,152.111111,44.555556
247,2,155.428571,45.142857
249,2,162.000000,39.500000
250,2,164.555556,43.555556
251,2,174.833333,37.833333
252,2,170.428571,46.714286
253,2,177.571429,38.285714
254,2,184.666667,40.166667
257,2,188.000000,45.833333
259,2,191.571429,43.571429
260,2,63.200000,44.400000
264,2,67.428571,48.714286
268,2,80.500000,46.500000
269,2,88.500000,38.000000
272,2,91.333333,43.500000
274,2,93.000000,45.000000
275,2,98.000000,45.500000
276,2,105.428571,44.285714
278,2,110.700000,41.800000
279,2,113.750000,46.250000
280,2,116.250000,44.250000
281,2,120.500000,41.500000
282,2,122.285714,40.000000
283,2,127.750000,44.500000
286,2,135.000000,39.500000
287,2,140.363636,46.090909
288,2,142.200000,41.200000
289,2,140.142857,40.285714
296,2,171.777778,40.555556
298,2,175.600000,43.400000
302,2,180.000000,38.500000
305,2,193.875000,42.875000
307,2,197.285714,43.142857
311,2,60.333333,47.888889
314,2,72.111111,44.111111
315,2,80.250000,49.750000
318,2,83.500000,45.000000
319,2,83.428571,52.000000
321,2,93.400000,47.700000
324,2,100.428571,51.571429
325,2,104.555556,49.222222
327,2,112.818182,50.636364
328,2,116.500000,50.500000
330,2,122.900000,43.800000
331,2,125.444444,49.888889
332,2,118.125000,47.875000
334,2,132.888889,44.777778
335,2,136.875000,50.875000
336,2,140.000000,49.500000
337,2,140.875000,54.625000
339,2,143.500000,45.500000
340,2,145.666667,46.000000
341,2,149.875000,42.125000
342,2,153.100000,48.800000
343,2,159.111111,49.666667
346,2,164.100000,48.200000
347,2,173.500000,47.500000
349,2,177.166667,49.833333
350,2,181.000000,47.222222
351,2,185.000000,47.666667
352,2,183.000000,44.000000
353,2,189.800000,47.800000
356,2,196.875000,46.500000
357,2,197.000000,54.333333
362,2,65.428571,46.428571
363,2,67.500000,51.500000
364,2,72.875000,49.375000
370,2,90.000000,50.000000
371,2,87.300000,46.200000
372,2,94.222222,53.000000
374,2,102.500000,46.000000
377,2,109.000000,45.500000
381,2,125.500000,43.500000
384,2,131.875000,48.125000
389,2,146.857143,54.571429
394,2,163.714286,52.571429
395,2,161.100000,47.200000
398,2,169.714286,51.857143
399,2,174.000000,51.000000
402,2,184.714286,51.000000
405,2,192.571429,48.714286
406,2,188.300000,50.800000
407,2,195.875000,50.875000
409,2,199.400000,50.200000
413,2,58.625000,51.500000
417,2,68.000000,57.500000
418,2,72.428571,54.428571
419,2,78.666667,53.666667
420,2,75.111111,56.000000
421,2,85.888889,54.888889
422,2,87.285714,52.142857
424,2,91.250000,53.500000
425,2,95.875000,50.875000
429,2,109.111111,52.444444
430,2,108.000000,56.000000
434,2,121.000000,49.666667
435,2,123.888889,56.111111
436,2,132.000000,51.666667
438,2,135.333333,54.166667
443,2,142.818182,51.181818
444,2,148.500000,50.500000
445,2,156.700000,52.800000
446,2,160.833333,55.833333
450,2,165.500000,54.833333
455,2,179.555556,52.333333
