ID,type,x COM, y COM
2,2,112.875000,20.875000
3,2,116.777778,19.444444
4,2,116.700000,21.800000
5,2,122.125000,20.125000
6,2,124.714286,18.428571
8,2,131.333333,19.333333
9,2,134.125000,20.875000
10,2,137.222222,20.111111
13,2,144.100000,21.600000
15,2,98.285714,24.714286
17,2,106.000000,24.125000
20,2,111.000000,24.444444
26,2,127.400000,23.100000
30,2,141.400000,24.200000
33,2,149.600000,21.800000
35,2,156.500000,23.500000
37,2,90.125000,27.875000
39,2,94.875000,27.000000
42,2,101.125000,27.125000
47,2,119.100000,26.400000
53,2,134.200000,24.100000
54,2,139.000000,23.500000
57,2,147.714286,26.000000
58,2,153.000000,26.750000
61,2,161.333333,25.666667
63,2,163.875000,25.875000
66,2,85.000000,29.500000
67,2,88.125000,32.875000
69,2,93.000000,28.500000
72,2,102.857143,29.571429
75,2,113.142857,28.428571
76,2,115.833333,28.666667
78,2,120.444444,30.333333
79,2,125.555556,29.555556
81,2,129.714286,26.571429
82,2,131.500000,25.500000
83,2,134.000000,29.000000
84,2,138.125000,28.000000
85,2,144.666667,27.333333
87,2,148.666667,29.833333
88,2,153.000000,30.714286
90,2,158.545455,29.363636
91,2,162.000000,31.000000
94,2,169.857143,30.714286
95,2,167.500000,28.500000
96,2,173.500000,28.500000
98,2,81.000000,33.000000
99,2,85.500000,34.500000
101,2,91.000000,32.222222
104,2,95.125000,31.125000
106,2,105.500000,31.500000
109,2,114.000000,32.000000
112,2,119.000000,33.500000
114,2,125.200000,27.100000
115,2,130.125000,31.125000
116,2,132.875000,31.875000
117,2,139.000000,33.666667
118,2,142.200000,32.900000
123,2,155.272727,37.181818
130,2,172.000000,34.333333
131,2,177.000000,29.714286
133,2,72.750000,36.875000
134,2,75.400000,36.800000
135,2,79.125000,33.125000
136,2,76.142857,34.714286
142,2,98.250000,36.375000
143,2,106.900000,36.400000
144,2,101.000000,31.833333
146,2,107.555556,33.222222
147,2,111.000000,34.000000
153,2,128.777778,38.000000
154,2,136.000000,35.666667
155,2,135.777778,31.777778
156,2,144.500000,34.000000
163,2,157.666667,33.111111
165,2,164.571429,37.285714
166,2,167.250000,32.125000
171,2,184.875000,34.125000
172,2,180.666667,33.888889
174,2,69.800000,36.600000
175,2,71.714286,39.857143
178,2,82.000000,37.000000
180,2,95.428571,35.142857
184,2,102.750000,35.250000
185,2,104.800000,39.600000
188,2,113.666667,40.000000
190,2,114.625000,37.375000
191,2,123.166667,35.166667
194,2,132.000000,37.000000
196,2,137.333333,40.833333
203,2,150.625000,36.750000
204,2,159.100000,38.300000
208,2,168.714286,37.142857
210,2,175.500000,36.500000
215,2,68.000000,39.500000
217,2,73.166667,42.166667
218,2,76.500000,38.500000
219,2,76.666667,44.500000
220,2,77.750000,40.750000
221,2,82.500000,40.500000
224,2,89.583333,41.500000
226,2,94.555556,37.555556
227,2,99.166667,40.500000
232,2,116.666667,40.166667
234,2,122.454545,38.727273
236,2,125.666667,38.666667
237,2,130.666667,39.333333
238,2,130.200000,43.300000
240,2,138.444444,37.777778
243,2,148.666667,41.222222
246,2,154.125000,40.875000
247,2,158.000000,43.692308
249,2,165.000000,40.000000
250,2,169.000000,43.833333
251,2,173.285714,36.142857
252,2,173.875000,40.875000
253,2,174.100000,39.000000
254,2,184.400000,37.400000
257,2,187.333333,40.333333
259,2,191.333333,44.833333
260,2,64.500000,42.500000
264,2,70.285714,43.428571
268,2,78.800000,44.300000
269,2,85.500000,41.200000
272,2,94.125000,42.750000
274,2,98.500000,46.000000
275,2,101.857143,43.428571
276,2,105.222222,42.111111
278,2,109.800000,41.400000
279,2,113.625000,43.625000
280,2,115.555556,45.222222
281,2,120.000000,41.500000
282,2,122.714286,43.428571
283,2,127.181818,43.363636
286,2,133.222222,39.555556
287,2,138.200000,43.900000
288,2,144.727273,38.090909
289,2,143.800000,43.000000
296,2,167.500000,41.500000
298,2,173.500000,44.500000
302,2,182.250000,42.500000
305,2,194.000000,42.250000
307,2,196.500000,44.500000
311,2,61.285714,45.142857
314,2,74.375000,45.875000
315,2,77.111111,48.222222
318,2,83.100000,43.600000
319,2,84.000000,46.857143
321,2,94.333333,47.000000
324,2,101.750000,51.250000
325,2,105.166667,48.916667
327,2,111.750000,50.125000
328,2,114.750000,49.875000
330,2,118.727273,45.363636
331,2,124.500000,49.800000
332,2,125.428571,44.714286
334,2,132.285714,46.142857
335,2,137.888889,47.666667
336,2,141.833333,48.000000
337,2,140.142857,51.285714
339,2,145.571429,45.714286
340,2,149.500000,46.000000
341,2,154.500000,45.000000
342,2,152.714286,48.142857
343,2,158.888889,48.888889
346,2,168.555556,48.111111
347,2,173.500000,47.000000
349,2,179.272727,50.454545
350,2,178.666667,44.333333
351,2,185.100000,46.500000
352,2,181.714286,45.142857
353,2,190.222222,48.111111
356,2,198.200000,45.600000
357,2,200.000000,51.750000
362,2,63.000000,48.000000
363,2,65.500000,45.375000
364,2,69.428571,48.285714
370,2,88.500000,49.000000
371,2,90.000000,46.000000
372,2,94.000000,50.000000
374,2,100.000000,48.100000
377,2,109.636364,47.090909
381,2,121.428571,48.285714
384,2,128.363636,48.909091
389,2,145.500000,52.000000
394,2,161.222222,53.333333
395,2,164.000000,48.700000
398,2,171.250000,51.375000
399,2,176.700000,46.800000
402,2,184.285714,49.571429
405,2,195.333333,47.444444
406,2,195.200000,52.400000
407,2,197.000000,50.500000
409,2,200.625000,48.000000
413,2,55.000000,48.666667
417,2,67.800000,53.000000
418,2,73.166667,52.333333
419,2,79.000000,52.000000
420,2,78.111111,55.555556
421,2,83.428571,53.142857
422,2,87.300000,51.800000
424,2,92.000000,52.500000
425,2,96.777778,50.888889
429,2,105.200000,51.400000
430,2,109.285714,53.428571
434,2,118.500000,49.500000
435,2,120.714286,53.714286
436,2,129.700000,51.200000
438,2,134.500000,52.500000
443,2,146.125000,48.875000
444,2,149.875000,48.250000
445,2,154.000000,51.500000
446,2,158.000000,53.000000
450,2,167.400000,52.400000
455,2,183.444444,54.666667
456,2,188.090909,51.636364
459,2,197.857143,54.285714
461,2,203.200000,52.600000
462,2,205.000000,51.000000
463,2,207.857143,57.714286
464,2,46.333333,56.166667
465,2,52.166667,51.000000
467,2,58.750000,51.250000
469,2,64.333333,54.666667
470,2,64.545455,51.090909
473,2,76.285714,54.142857
475,2,80.166667,60.333333
476,2,83.125000,57.125000
479,2,89.800000,56.900000
480,2,92.714286,55.428571
481,2,96.666667,53.333333
482,2,96.500000,56.000000
484,2,103.285714,56.428571
486,2,113.400000,55.000000
487,2,116.000000,57.000000
488,2,117.375000,55.125000
490,2,123.666667,53.833333
494,2,137.125000,51.125000
497,2,142.100000,56.400000
498,2,146.555556,55.888889
499,2,150.166667,54.000000
500,2,153.000000,54.333333
502,2,158.400000,55.700000
503,2,166.777778,55.000000
505,2,171.900000,58.900000
507,2,175.800000,52.600000
512,2,190.272727,57.454545
514,2,191.875000,53.875000
517,2,205.125000,54.125000
520,2,46.500000,61.000000
521,2,52.500000,61.000000
524,2,53.857143,54.714286
525,2,58.000000,57.000000
527,2,65.700000,59.300000
530,2,72.000000,55.500000
531,2,76.800000,58.900000
535,2,87.857143,59.285714
537,2,93.400000,59.900000
538,2,100.250000,57.250000
540,2,107.200000,60.000000
544,2,113.000000,61.000000
545,2,119.888889,58.777778
547,2,123.875000,57.125000
548,2,129.000000,55.571429
549,2,132.900000,60.400000
554,2,146.000000,59.500000
556,2,151.000000,58.000000
557,2,154.750000,57.375000
559,2,158.777778,61.333333
560,2,163.200000,57.100000
564,2,175.727273,57.363636
568,2,184.545455,57.545455
571,2,195.222222,56.444444
572,2,197.111111,60.888889
573,2,201.000000,57.000000
576,2,206.500000,62.500000
577,2,210.750000,59.250000
580,2,50.250000,57.000000
581,2,54.500000,57.500000
582,2,55.666667,62.666667
583,2,59.428571,62.571429
585,2,65.300000,62.200000
587,2,69.285714,59.000000
588,2,72.000000,60.090909
590,2,78.200000,62.400000
591,2,84.875000,59.625000
594,2,86.750000,64.000000
595,2,96.000000,61.142857
597,2,101.666667,61.333333
604,2,117.800000,61.800000
605,2,122.875000,63.125000
606,2,128.250000,59.375000
610,2,135.166667,56.000000
613,2,151.444444,63.222222
614,2,148.400000,61.500000
616,2,156.500000,60.000000
617,2,156.777778,64.444444
619,2,167.375000,61.125000
624,2,180.875000,61.875000
625,2,187.833333,62.333333
626,2,188.166667,60.000000
628,2,191.800000,60.700000
629,2,194.428571,62.285714
630,2,201.000000,60.500000
632,2,204.555556,59.555556
635,2,216.000000,60.000000
637,2,44.000000,65.000000
639,2,47.000000,66.000000
640,2,45.333333,72.333333
641,2,49.333333,63.833333
642,2,55.000000,65.714286
643,2,59.875000,65.125000
647,2,68.000000,64.500000
648,2,72.777778,63.111111
651,2,83.800000,62.400000
655,2,95.375000,64.125000
656,2,98.000000,58.200000
657,2,98.428571,63.428571
658,2,102.571429,64.000000
661,2,115.555556,61.777778
668,2,128.555556,63.888889
669,2,136.700000,60.500000
671,2,143.142857,61.285714
674,2,151.500000,61.000000
679,2,164.125000,63.125000
681,2,171.000000,64.818182
684,2,182.250000,67.125000
691,2,201.777778,64.222222
692,2,206.636364,65.909091
694,2,209.750000,65.000000
695,2,213.444444,64.555556
697,2,218.000000,67.000000
699,2,39.142857,67.714286
700,2,42.714286,67.714286
702,2,52.750000,67.875000
704,2,59.285714,67.571429
707,2,63.555556,67.888889
708,2,65.428571,65.142857
709,2,72.142857,70.714286
710,2,70.777778,67.444444
711,2,81.222222,69.444444
712,2,75.666667,66.444444
713,2,80.200000,66.700000
714,2,85.285714,67.857143
716,2,91.625000,64.625000
717,2,94.500000,67.800000
718,2,98.000000,69.625000
720,2,101.777778,68.555556
721,2,104.428571,65.285714
723,2,113.083333,64.083333
724,2,111.363636,68.090909
730,2,131.800000,65.600000
731,2,138.000000,67.333333
735,2,145.545455,65.000000
736,2,148.666667,67.777778
737,2,153.545455,66.909091
741,2,167.000000,65.000000
743,2,167.900000,70.000000
746,2,177.272727,66.545455
748,2,187.500000,67.200000
750,2,191.000000,65.500000
753,2,202.272727,68.636364
756,2,212.500000,70.000000
758,2,216.000000,68.888889
760,2,34.800000,73.600000
761,2,36.333333,71.000000
764,2,49.625000,72.125000
765,2,49.285714,69.571429
770,2,64.600000,77.800000
771,2,66.571429,68.000000
774,2,78.000000,72.111111
777,2,88.000000,70.250000
778,2,90.285714,70.000000
783,2,104.555556,70.000000
784,2,105.125000,72.875000
787,2,114.500000,69.500000
788,2,119.555556,67.333333
790,2,126.300000,67.100000
791,2,127.125000,70.875000
793,2,132.777778,68.111111
794,2,136.800000,71.700000
796,2,141.571429,70.428571
798,2,146.000000,69.000000
799,2,151.777778,70.666667
801,2,153.500000,75.500000
807,2,173.000000,67.625000
808,2,176.111111,64.222222
810,2,183.000000,71.272727
812,2,188.181818,72.909091
813,2,192.666667,71.666667
814,2,196.333333,68.166667
815,2,201.700000,73.000000
818,2,209.666667,68.333333
821,2,216.000000,72.800000
823,2,220.714286,72.428571
825,2,40.166667,72.333333
826,2,39.875000,70.125000
827,2,42.700000,73.200000
831,2,55.000000,71.333333
832,2,57.100000,72.800000
833,2,59.666667,70.000000
834,2,63.666667,75.333333
836,2,68.222222,72.111111
837,2,75.500000,71.000000
839,2,80.125000,75.125000
840,2,85.200000,73.000000
841,2,84.818182,77.000000
845,2,98.571429,71.714286
847,2,101.666667,75.833333
850,2,111.700000,70.800000
851,2,114.000000,74.500000
852,2,116.875000,71.000000
854,2,120.500000,69.800000
857,2,134.200000,74.000000
858,2,131.333333,73.000000
859,2,142.888889,73.666667
860,2,144.555556,71.777778
861,2,147.800000,72.400000
865,2,154.666667,72.888889
866,2,159.636364,71.181818
867,2,164.000000,68.571429
872,2,179.500000,75.500000
874,2,183.363636,75.727273
877,2,193.777778,76.444444
878,2,195.888889,72.111111
881,2,207.888889,73.555556
884,2,213.285714,76.428571
885,2,219.500000,74.500000
887,2,222.500000,75.000000
888,2,33.000000,78.000000
889,2,35.428571,75.857143
891,2,45.000000,75.500000
899,2,64.888889,73.555556
900,2,67.125000,76.625000
901,2,70.692308,77.461538
902,2,75.125000,74.250000
905,2,76.666667,75.666667
908,2,89.900000,76.200000
910,2,95.555556,73.777778
911,2,98.888889,76.666667
915,2,112.750000,77.750000
918,2,124.111111,78.666667
919,2,121.666667,74.083333
920,2,125.875000,75.125000
921,2,130.250000,78.750000
923,2,132.909091,77.636364
924,2,139.428571,72.714286
925,2,140.666667,76.666667
926,2,145.428571,76.571429
927,2,148.125000,75.125000
931,2,160.000000,78.000000
933,2,166.555556,75.333333
935,2,172.833333,74.166667
936,2,171.000000,77.285714
939,2,183.444444,78.888889
943,2,198.857143,82.428571
944,2,197.363636,77.000000
945,2,199.857143,77.142857
946,2,204.200000,77.600000
947,2,208.125000,76.875000
948,2,211.000000,74.285714
949,2,212.875000,79.625000
950,2,217.500000,76.500000
952,2,220.714286,77.857143
954,2,30.000000,81.500000
955,2,36.500000,80.000000
958,2,44.300000,79.300000
961,2,52.875000,79.125000
963,2,51.125000,76.125000
964,2,59.600000,75.100000
965,2,65.636364,82.181818
966,2,67.875000,79.375000
969,2,72.166667,79.166667
971,2,80.875000,77.875000
972,2,87.111111,80.333333
974,2,93.800000,79.300000
976,2,96.500000,80.500000
977,2,99.142857,81.000000
979,2,107.142857,77.571429
982,2,117.111111,80.888889
983,2,116.555556,76.222222
984,2,121.500000,81.500000
986,2,126.000000,80.000000
989,2,138.250000,76.833333
992,2,144.888889,80.555556
994,2,150.714286,76.142857
995,2,154.888889,80.777778
1000,2,162.500000,79.900000
1001,2,167.714286,77.428571
1003,2,175.333333,80.666667
1006,2,189.625000,78.375000
1008,2,192.666667,81.833333
1012,2,205.500000,79.750000
1017,2,217.666667,81.166667
1020,2,226.500000,80.000000
1024,2,39.777778,83.111111
1025,2,40.111111,77.888889
1026,2,42.875000,83.500000
1030,2,55.666667,82.333333
1031,2,59.666667,81.000000
1033,2,62.285714,82.000000
1034,2,70.333333,83.444444
1036,2,72.666667,81.666667
1037,2,76.454545,80.545455
1039,2,83.384615,82.923077
1041,2,90.777778,82.222222
1045,2,98.125000,83.375000
1046,2,101.636364,84.000000
1047,2,102.333333,79.166667
1048,2,106.444444,83.444444
1051,2,119.428571,81.714286
1052,2,120.800000,85.000000
1053,2,121.375000,78.500000
1059,2,140.384615,81.000000
1060,2,146.727273,83.454545
1061,2,149.555556,83.777778
1062,2,149.400000,78.500000
1065,2,157.750000,81.000000
1066,2,161.571429,75.714286
1067,2,164.571429,83.285714
1068,2,170.166667,82.333333
1069,2,173.285714,84.000000
1073,2,186.111111,82.666667
1075,2,190.125000,83.125000
1077,2,194.166667,85.583333
1078,2,201.000000,79.500000
1079,2,203.142857,82.285714
1082,2,210.125000,84.125000
1086,2,224.200000,80.600000
1088,2,226.200000,82.400000
1089,2,28.800000,84.400000
1090,2,30.428571,86.714286
1091,2,33.875000,84.625000
1092,2,36.700000,85.200000
1093,2,39.250000,89.500000
1095,2,43.000000,85.714286
1097,2,50.700000,84.800000
1098,2,55.428571,85.285714
1102,2,68.714286,87.000000
1103,2,71.750000,89.375000
1105,2,75.285714,90.142857
1107,2,82.142857,87.285714
1112,2,95.000000,83.000000
1116,2,112.222222,82.888889
1118,2,119.300000,88.400000
1122,2,127.888889,83.333333
1123,2,130.500000,86.500000
1124,2,133.625000,81.375000
1128,2,143.375000,83.750000
1130,2,148.285714,88.285714
1131,2,152.125000,82.375000
1132,2,152.090909,87.636364
1133,2,159.181818,84.363636
1135,2,163.000000,84.571429
1137,2,167.555556,85.777778
1141,2,179.875000,81.000000
1144,2,198.285714,86.000000
1146,2,201.444444,84.888889
1152,2,215.333333,84.333333
1153,2,220.428571,86.285714
1154,2,222.625000,84.875000
1156,2,228.600000,83.800000
1157,2,28.142857,87.285714
1161,2,36.250000,88.500000
1163,2,44.333333,90.333333
1164,2,48.142857,83.142857
1169,2,63.000000,87.700000
1170,2,65.571429,89.285714
1173,2,75.200000,85.100000
1174,2,78.750000,90.750000
1175,2,79.222222,85.666667
1178,2,90.375000,86.125000
1180,2,91.363636,92.727273
1182,2,101.166667,90.666667
1184,2,106.076923,89.538462
1186,2,113.300000,87.200000
1187,2,117.200000,85.200000
1190,2,125.555556,85.333333
1193,2,135.166667,91.333333
1194,2,134.800000,85.300000
1196,2,139.090909,89.000000
1202,2,158.888889,88.333333
1203,2,163.625000,88.750000
1207,2,169.333333,90.333333
1208,2,177.833333,85.916667
1209,2,181.714286,86.857143
1211,2,187.100000,87.800000
1212,2,192.166667,88.000000
1214,2,199.444444,90.333333
1217,2,203.750000,87.000000
1219,2,212.166667,89.333333
1220,2,214.500000,90.500000
1221,2,219.300000,89.200000
1222,2,223.600000,89.200000
1224,2,225.714286,87.428571
1226,2,228.142857,94.000000
1227,2,25.500000,93.500000
1229,2,30.750000,91.750000
1230,2,33.000000,89.000000
1231,2,35.400000,92.300000
1232,2,41.833333,93.000000
1233,2,41.714286,90.000000
1234,2,47.000000,89.000000
1235,2,51.444444,89.444444
1236,2,53.714286,89.142857
1238,2,58.727273,88.909091
1240,2,63.500000,93.000000
1242,2,69.166667,94.000000
1243,2,73.777778,92.666667
1247,2,81.300000,92.800000
1248,2,86.333333,89.888889
1249,2,94.100000,87.200000
1251,2,98.125000,93.375000
1255,2,108.800000,85.500000
1256,2,114.000000,89.818182
1257,2,116.000000,94.500000
1258,2,119.285714,91.428571
1259,2,121.100000,93.800000
1261,2,127.000000,91.500000
1267,2,146.250000,91.250000
1271,2,155.500000,91.500000
1272,2,158.000000,92.000000
1273,2,163.000000,91.714286
1275,2,168.125000,95.000000
1282,2,189.200000,92.100000
1283,2,192.333333,91.250000
1284,2,195.636364,89.090909
1285,2,197.571429,92.142857
1288,2,211.571429,93.714286
1289,2,207.500000,91.000000
1291,2,216.500000,90.500000
1297,2,28.500000,95.400000
1300,2,32.500000,95.000000
1301,2,33.500000,98.500000
1302,2,40.454545,94.727273
1303,2,45.090909,95.272727
1305,2,48.875000,91.625000
1306,2,56.000000,92.800000
1308,2,62.000000,95.285714
1309,2,61.625000,91.250000
1312,2,71.000000,97.666667
1316,2,78.875000,96.125000
1317,2,82.800000,95.700000
1318,2,87.700000,92.900000
1322,2,104.000000,92.285714
1324,2,105.800000,96.300000
1326,2,109.636364,93.090909
1329,2,119.700000,96.800000
1330,2,124.857143,88.714286
1335,2,136.900000,93.900000
1336,2,142.545455,92.636364
1337,2,143.714286,96.857143
1338,2,150.875000,90.875000
1341,2,160.000000,92.000000
1343,2,163.357143,95.285714
1348,2,176.100000,90.200000
1349,2,181.333333,94.000000
1352,2,190.000000,96.500000
1355,2,202.625000,94.625000
1358,2,207.222222,93.444444
1360,2,214.875000,93.125000
1362,2,223.571429,97.714286
1363,2,221.000000,93.500000
1367,2,231.666667,96.666667
1368,2,23.125000,103.000000
1372,2,31.400000,97.200000
1374,2,36.333333,96.166667
1376,2,48.714286,99.000000
1378,2,48.222222,94.333333
1385,2,73.500000,95.800000
1387,2,77.818182,99.909091
1389,2,87.800000,98.100000
1390,2,93.571429,97.571429
1391,2,95.250000,92.500000
1395,2,101.333333,96.111111
1396,2,106.500000,99.500000
1398,2,110.666667,95.888889
1403,2,126.555556,97.888889
1404,2,128.777778,95.111111
1405,2,132.333333,93.000000
1406,2,131.454545,98.363636
1411,2,149.100000,95.400000
1413,2,151.600000,99.300000
1415,2,159.666667,96.666667
1416,2,165.000000,98.000000
1418,2,169.250000,98.500000
1419,2,174.400000,94.100000
1420,2,178.714286,98.000000
1421,2,183.111111,96.111111
1422,2,185.857143,94.142857
1425,2,193.833333,96.166667
1431,2,209.875000,96.875000
1432,2,211.800000,98.600000
1442,2,25.888889,98.888889
1445,2,38.000000,98.500000
1446,2,45.000000,103.200000
1447,2,46.285714,99.857143
1450,2,53.166667,98.166667
1452,2,57.416667,97.083333
1453,2,61.833333,98.333333
1457,2,71.200000,102.700000
1458,2,75.500000,102.000000
1460,2,81.250000,98.250000
1465,2,96.750000,101.750000
1467,2,98.285714,98.571429
1468,2,103.857143,98.285714
1470,2,112.875000,99.875000
1472,2,118.900000,100.800000
1473,2,121.500000,100.500000
1474,2,124.300000,101.800000
1477,2,135.272727,99.636364
1479,2,138.300000,96.700000
1480,2,142.818182,103.818182
1482,2,148.800000,100.400000
1485,2,157.200000,100.300000
1487,2,161.800000,102.300000
1492,2,180.333333,101.444444
1493,2,184.888889,99.111111
1495,2,190.571429,99.571429
1497,2,193.500000,100.000000
1498,2,196.750000,100.250000
1499,2,198.875000,98.625000
1500,2,201.571429,101.285714
1501,2,204.571429,99.285714
1503,2,215.000000,98.000000
1505,2,216.222222,100.666667
1506,2,219.909091,99.090909
1507,2,226.375000,95.625000
1508,2,227.000000,101.000000
1510,2,230.285714,99.571429
1511,2,234.428571,98.714286
1512,2,26.100000,106.000000
1515,2,28.125000,103.125000
1516,2,33.363636,101.727273
1517,2,36.500000,103.500000
1519,2,41.300000,100.100000
1523,2,52.200000,100.900000
1524,2,57.714286,102.857143
1526,2,60.875000,101.875000
1531,2,76.166667,105.666667
1534,2,83.363636,102.363636
1535,2,93.500000,100.500000
1538,2,102.000000,102.000000
1539,2,100.857143,105.714286
1541,2,109.000000,99.500000
1542,2,113.500000,104.000000
1543,2,116.800000,105.200000
1544,2,120.166667,103.333333
1546,2,123.571429,105.142857
1547,2,127.285714,101.142857
1548,2,131.625000,103.750000
1550,2,136.875000,103.500000
1552,2,138.800000,102.200000
1556,2,152.875000,102.625000
1559,2,167.090909,101.818182
1562,2,173.666667,99.222222
1563,2,174.750000,102.750000
1564,2,177.555556,101.888889
1569,2,190.666667,102.222222
1570,2,195.166667,106.333333
1571,2,195.285714,103.714286
1572,2,201.875000,104.875000
1573,2,205.800000,104.700000
1574,2,207.571429,102.285714
1575,2,210.333333,102.000000
1579,2,221.444444,103.444444
1581,2,226.875000,104.125000
1582,2,229.571429,103.714286
1583,2,235.000000,102.571429
1584,2,23.428571,109.000000
1586,2,32.428571,105.285714
