ID,type,x COM, y COM
2,2,115.000000,24.000000
3,2,117.333333,20.000000
4,2,118.636364,24.363636
5,2,122.333333,21.444444
6,2,125.500000,19.500000
8,2,128.875000,19.875000
9,2,133.666667,19.777778
10,2,138.909091,19.545455
13,2,145.888889,21.777778
15,2,100.333333,24.666667
17,2,104.125000,27.875000
20,2,111.125000,22.875000
26,2,126.666667,22.000000
30,2,141.166667,23.333333
33,2,150.111111,22.555556
35,2,158.000000,26.000000
37,2,90.900000,29.200000
39,2,97.000000,26.000000
42,2,99.800000,27.600000
47,2,122.571429,26.714286
53,2,135.800000,24.900000
54,2,137.333333,22.777778
57,2,148.285714,31.571429
58,2,151.500000,27.500000
61,2,162.142857,29.285714
63,2,164.875000,27.125000
66,2,85.555556,31.666667
67,2,91.000000,34.666667
69,2,96.000000,28.000000
72,2,101.333333,32.000000
75,2,111.333333,28.888889
76,2,117.166667,27.416667
78,2,120.166667,30.000000
79,2,126.375000,30.250000
81,2,128.500000,26.000000
82,2,131.000000,26.500000
83,2,136.500000,30.500000
84,2,140.909091,29.090909
85,2,145.000000,27.333333
87,2,151.600000,30.800000
88,2,153.666667,32.666667
90,2,158.000000,31.166667
91,2,160.800000,36.400000
94,2,167.000000,32.714286
95,2,168.000000,28.000000
96,2,172.250000,30.250000
98,2,81.375000,34.500000
99,2,86.600000,37.400000
101,2,87.571429,34.428571
104,2,95.250000,31.375000
106,2,105.500000,31.500000
109,2,115.400000,34.200000
112,2,117.500000,34.700000
114,2,126.000000,26.555556
115,2,128.000000,32.000000
116,2,134.142857,29.142857
117,2,137.500000,34.500000
118,2,143.285714,35.285714
123,2,156.400000,35.800000
130,2,171.857143,33.714286
131,2,177.000000,31.500000
134,2,75.000000,39.000000
135,2,78.285714,33.857143
136,2,76.833333,38.166667
142,2,97.800000,37.700000
143,2,106.833333,38.333333
144,2,99.400000,35.000000
146,2,108.500000,35.000000
147,2,110.285714,31.857143
153,2,128.166667,34.333333
154,2,133.666667,38.222222
155,2,134.100000,33.400000
156,2,145.600000,32.900000
163,2,154.250000,29.500000
165,2,166.000000,36.833333
166,2,164.125000,31.125000
171,2,183.333333,36.833333
172,2,179.142857,33.714286
175,2,71.400000,40.200000
178,2,80.200000,37.600000
180,2,94.571429,34.142857
184,2,103.555556,35.888889
185,2,104.750000,41.750000
188,2,114.555556,39.111111
190,2,112.428571,35.000000
191,2,124.000000,36.000000
196,2,136.285714,43.142857
203,2,147.714286,38.142857
204,2,159.714286,40.000000
208,2,169.000000,36.500000
210,2,178.000000,36.500000
215,2,67.428571,42.285714
217,2,73.800000,41.400000
218,2,75.875000,42.500000
219,2,77.333333,46.333333
220,2,80.777778,41.222222
221,2,84.142857,36.285714
224,2,87.714286,42.000000
226,2,96.500000,40.000000
227,2,101.300000,41.300000
232,2,117.000000,40.500000
234,2,120.800000,37.600000
236,2,127.200000,39.500000
237,2,127.777778,36.444444
238,2,130.000000,42.428571
240,2,138.500000,39.000000
243,2,148.000000,42.800000
246,2,153.000000,39.454545
247,2,158.857143,46.285714
249,2,165.625000,40.000000
250,2,164.285714,44.571429
251,2,173.636364,36.272727
252,2,171.333333,43.222222
253,2,175.125000,39.375000
254,2,185.750000,40.875000
257,2,188.833333,44.666667
259,2,192.750000,45.750000
260,2,65.200000,41.400000
264,2,69.600000,42.200000
268,2,80.000000,46.142857
269,2,86.500000,39.500000
272,2,93.500000,42.200000
274,2,92.333333,45.666667
275,2,98.200000,46.000000
276,2,107.000000,45.833333
278,2,110.300000,42.300000
279,2,111.875000,44.875000
280,2,115.500000,44.250000
281,2,120.200000,40.500000
282,2,123.375000,44.250000
283,2,128.571429,43.285714
286,2,134.500000,41.000000
287,2,140.200000,45.600000
288,2,142.444444,38.666667
289,2,141.666667,41.666667
296,2,170.500000,39.500000
298,2,177.125000,43.875000
302,2,179.111111,39.777778
305,2,192.500000,43.125000
307,2,195.875000,42.625000
311,2,60.400000,48.000000
314,2,74.285714,45.428571
315,2,79.333333,49.666667
318,2,83.800000,45.100000
319,2,84.125000,48.125000
321,2,94.571429,47.857143
324,2,100.500000,49.800000
325,2,105.666667,49.666667
327,2,113.200000,51.100000
328,2,116.571429,50.000000
330,2,120.285714,43.428571
331,2,126.333333,50.666667
332,2,119.000000,46.400000
334,2,133.333333,45.888889
335,2,139.000000,50.000000
336,2,140.888889,47.777778
337,2,141.800000,53.900000
339,2,143.777778,45.000000
340,2,147.500000,46.000000
341,2,150.909091,43.727273
342,2,154.750000,48.125000
343,2,158.250000,50.000000
346,2,167.300000,48.900000
347,2,172.750000,45.000000
349,2,178.857143,49.142857
350,2,181.555556,46.444444
351,2,186.000000,47.000000
352,2,181.750000,43.250000
353,2,191.125000,48.125000
356,2,196.750000,48.250000
357,2,197.714286,54.571429
362,2,63.909091,48.363636
363,2,67.833333,49.333333
364,2,72.375000,48.375000
370,2,88.500000,48.500000
371,2,88.375000,45.875000
372,2,94.555556,52.888889
374,2,104.250000,45.625000
377,2,110.500000,48.500000
381,2,125.500000,45.000000
384,2,128.333333,47.222222
389,2,146.500000,53.500000
394,2,164.000000,51.700000
395,2,161.714286,47.571429
398,2,170.375000,51.375000
399,2,175.000000,48.545455
402,2,184.500000,49.600000
405,2,195.000000,47.000000
406,2,189.285714,50.571429
407,2,195.166667,50.500000
