ID,type,x COM, y COM
2,2,112.375000,20.750000
3,2,118.000000,19.000000
4,2,117.000000,21.555556
5,2,121.700000,19.600000
6,2,125.727273,19.181818
8,2,131.142857,18.428571
9,2,134.100000,20.200000
10,2,137.125000,20.125000
13,2,145.125000,21.125000
15,2,97.444444,23.666667
17,2,106.000000,22.500000
20,2,111.222222,23.333333
26,2,127.857143,23.857143
30,2,141.714286,22.000000
33,2,149.750000,22.250000
35,2,155.714286,23.428571
37,2,90.000000,26.000000
39,2,93.714286,24.857143
42,2,101.875000,27.125000
47,2,119.500000,26.125000
53,2,134.000000,25.500000
54,2,140.333333,23.166667
57,2,147.555556,26.222222
58,2,153.875000,27.125000
61,2,161.181818,24.454545
63,2,163.800000,25.400000
66,2,82.750000,30.500000
67,2,87.700000,32.800000
69,2,94.111111,28.666667
72,2,103.500000,29.666667
75,2,112.454545,27.818182
76,2,116.285714,28.000000
78,2,120.000000,29.600000
79,2,124.444444,29.666667
81,2,128.000000,27.250000
82,2,131.125000,26.375000
83,2,133.625000,29.250000
84,2,138.555556,27.666667
85,2,143.666667,27.222222
87,2,147.400000,30.700000
88,2,152.875000,30.375000
90,2,157.888889,27.666667
91,2,161.222222,30.333333
94,2,169.000000,31.500000
95,2,168.500000,29.250000
96,2,173.800000,28.400000
98,2,80.714286,32.142857
99,2,84.285714,34.428571
101,2,91.666667,33.333333
104,2,95.333333,31.888889
106,2,108.571429,30.285714
109,2,114.000000,32.500000
112,2,118.750000,32.000000
114,2,125.000000,27.000000
115,2,129.727273,32.181818
116,2,132.000000,31.000000
117,2,137.636364,33.545455
118,2,141.100000,32.000000
123,2,155.500000,36.125000
130,2,171.500000,34.000000
131,2,177.500000,30.000000
133,2,72.500000,36.500000
134,2,74.444444,35.222222
135,2,78.200000,32.200000
136,2,78.222222,34.666667
142,2,97.555556,36.444444
143,2,107.000000,36.714286
144,2,99.800000,30.900000
146,2,108.000000,33.500000
147,2,112.250000,34.375000
153,2,129.000000,35.750000
154,2,135.166667,36.000000
155,2,134.625000,31.875000
156,2,141.500000,35.200000
163,2,157.300000,32.700000
165,2,164.500000,36.000000
166,2,167.375000,33.500000
171,2,184.666667,34.166667
172,2,181.000000,34.500000
174,2,69.500000,36.500000
175,2,71.500000,39.000000
178,2,82.714286,37.000000
180,2,95.600000,35.200000
184,2,102.444444,35.444444
185,2,105.300000,38.800000
188,2,112.000000,40.000000
190,2,116.000000,37.500000
191,2,123.555556,35.111111
194,2,131.444444,36.555556
196,2,137.222222,41.111111
203,2,151.111111,37.444444
204,2,158.500000,38.500000
208,2,168.000000,37.250000
210,2,175.333333,34.333333
215,2,65.500000,39.500000
217,2,73.700000,42.100000
218,2,78.000000,38.333333
219,2,76.500000,44.500000
220,2,77.909091,40.727273
221,2,82.250000,41.375000
224,2,88.777778,39.777778
226,2,94.800000,38.700000
227,2,99.888889,40.777778
232,2,116.111111,40.111111
234,2,120.250000,38.625000
236,2,124.500000,38.800000
237,2,130.272727,40.000000
238,2,131.333333,42.222222
240,2,139.125000,38.875000
243,2,148.555556,40.888889
246,2,155.333333,41.888889
247,2,159.500000,43.500000
249,2,164.000000,40.000000
250,2,170.111111,42.222222
251,2,171.750000,38.250000
252,2,174.142857,41.285714
253,2,173.875000,37.875000
254,2,183.428571,39.571429
257,2,187.333333,39.222222
259,2,190.666667,44.166667
260,2,64.000000,42.500000
264,2,70.333333,44.111111
268,2,78.428571,44.714286
269,2,86.142857,41.714286
272,2,93.000000,43.250000
274,2,98.500000,46.000000
275,2,102.625000,42.875000
276,2,105.000000,42.000000
278,2,110.857143,41.571429
279,2,115.000000,43.625000
280,2,115.000000,45.500000
281,2,120.875000,41.750000
282,2,123.000000,44.000000
283,2,127.250000,43.750000
286,2,134.000000,39.500000
287,2,137.000000,43.700000
288,2,143.000000,38.636364
289,2,143.555556,42.666667
296,2,165.500000,42.600000
298,2,173.000000,43.500000
302,2,182.111111,42.222222
305,2,194.500000,42.500000
307,2,194.285714,44.857143
311,2,62.750000,45.125000
314,2,74.500000,45.000000
315,2,76.000000,47.750000
318,2,83.600000,43.800000
319,2,84.333333,46.333333
321,2,93.714286,46.571429
324,2,102.250000,50.125000
325,2,104.700000,48.100000
327,2,111.111111,49.888889
328,2,115.071429,50.000000
330,2,118.875000,45.875000
331,2,125.571429,49.714286
332,2,126.000000,45.500000
334,2,132.428571,46.571429
335,2,136.400000,47.600000
336,2,142.000000,49.000000
337,2,139.500000,50.500000
339,2,144.777778,45.111111
340,2,149.300000,45.200000
341,2,154.363636,44.909091
342,2,152.200000,47.400000
343,2,160.888889,47.444444
346,2,168.222222,46.111111
347,2,172.666667,47.333333
349,2,179.428571,48.000000
350,2,178.000000,44.250000
351,2,183.555556,46.333333
352,2,182.142857,44.285714
353,2,189.400000,48.000000
356,2,198.800000,46.600000
357,2,200.000000,52.000000
359,2,54.000000,47.000000
362,2,62.750000,49.000000
363,2,65.125000,45.250000
364,2,68.000000,48.500000
370,2,88.000000,48.000000
371,2,89.750000,45.875000
372,2,93.750000,49.625000
374,2,100.000000,49.750000
377,2,109.714286,45.142857
381,2,121.555556,47.888889
384,2,128.300000,48.500000
389,2,145.888889,51.777778
394,2,160.800000,52.500000
395,2,163.857143,48.714286
398,2,172.125000,51.000000
399,2,175.500000,47.000000
402,2,184.875000,49.875000
405,2,194.600000,48.200000
406,2,195.200000,50.900000
407,2,197.375000,51.875000
409,2,200.800000,48.400000
413,2,54.750000,49.125000
417,2,68.555556,53.333333
418,2,72.000000,53.000000
419,2,78.000000,51.500000
420,2,77.222222,56.333333
421,2,83.571429,51.714286
422,2,87.000000,51.307692
424,2,91.111111,53.222222
425,2,97.000000,51.500000
429,2,105.500000,51.000000
430,2,108.500000,53.000000
434,2,119.125000,49.125000
435,2,121.555556,53.111111
436,2,129.300000,51.000000
438,2,134.666667,53.777778
443,2,147.666667,48.666667
444,2,150.125000,49.125000
445,2,154.000000,51.000000
446,2,157.555556,51.888889
450,2,168.750000,49.250000
455,2,182.750000,52.625000
456,2,187.500000,53.000000
459,2,198.200000,55.100000
461,2,202.714286,53.142857
462,2,204.750000,51.500000
463,2,207.333333,56.833333
464,2,46.428571,55.285714
465,2,51.666667,50.833333
467,2,57.500000,51.750000
469,2,62.500000,54.000000
470,2,65.000000,52.000000
473,2,75.555556,53.222222
475,2,79.714286,59.000000
476,2,82.625000,57.750000
479,2,89.000000,56.000000
480,2,92.428571,56.000000
481,2,96.500000,53.500000
482,2,95.333333,55.666667
484,2,103.857143,55.428571
486,2,114.454545,54.454545
487,2,117.083333,58.250000
488,2,118.200000,54.800000
490,2,124.333333,53.833333
494,2,137.571429,50.714286
497,2,143.428571,54.285714
498,2,146.333333,55.666667
499,2,149.666667,55.000000
500,2,153.200000,54.000000
502,2,159.909091,55.363636
503,2,166.625000,54.125000
505,2,171.545455,58.181818
507,2,175.666667,53.000000
512,2,189.571429,57.142857
514,2,192.375000,53.625000
517,2,206.400000,53.600000
520,2,46.625000,60.875000
521,2,51.000000,61.000000
524,2,54.142857,55.285714
525,2,58.583333,56.916667
527,2,66.000000,58.500000
530,2,72.000000,55.500000
531,2,76.285714,59.428571
535,2,88.166667,58.666667
537,2,93.500000,61.000000
538,2,100.888889,56.444444
540,2,106.166667,60.000000
544,2,113.250000,60.375000
545,2,120.428571,61.428571
547,2,123.833333,56.000000
548,2,128.583333,54.750000
549,2,134.000000,60.444444
554,2,146.000000,59.625000
556,2,152.700000,58.200000
557,2,156.000000,57.000000
559,2,158.500000,60.500000
560,2,164.000000,57.000000
564,2,176.800000,57.700000
568,2,185.000000,56.333333
571,2,195.250000,57.250000
572,2,198.166667,61.666667
573,2,200.700000,57.200000
576,2,206.285714,62.142857
577,2,211.800000,59.600000
580,2,49.750000,56.875000
581,2,54.333333,58.333333
582,2,55.333333,62.111111
583,2,59.900000,61.600000
585,2,65.333333,62.333333
587,2,68.875000,58.875000
588,2,71.818182,60.090909
590,2,78.000000,63.000000
591,2,85.750000,59.750000
594,2,87.000000,63.625000
595,2,94.818182,60.090909
597,2,101.428571,60.285714
604,2,118.000000,62.750000
605,2,123.750000,63.250000
606,2,126.714286,57.571429
610,2,136.909091,57.545455
613,2,149.307692,64.076923
614,2,149.000000,60.000000
616,2,156.333333,60.666667
617,2,157.250000,64.000000
619,2,167.285714,61.000000
624,2,181.000000,61.000000
625,2,188.571429,63.000000
626,2,187.428571,59.285714
628,2,191.666667,60.333333
629,2,194.777778,62.888889
630,2,200.500000,61.500000
632,2,204.000000,59.833333
635,2,215.714286,60.142857
637,2,44.714286,64.857143
639,2,45.500000,62.500000
640,2,46.333333,70.666667
641,2,49.500000,65.000000
642,2,55.142857,65.714286
643,2,59.777778,64.555556
647,2,68.500000,65.000000
648,2,72.888889,62.777778
651,2,82.142857,62.714286
655,2,94.272727,64.000000
656,2,97.875000,58.875000
657,2,99.000000,64.500000
658,2,102.428571,64.428571
661,2,115.777778,62.444444
668,2,128.222222,64.444444
669,2,136.000000,64.000000
