ID,type,x COM, y COM
2,2,115.500000,23.000000
3,2,116.500000,20.250000
4,2,119.714286,23.285714
5,2,122.500000,21.000000
6,2,125.555556,20.111111
8,2,129.000000,20.000000
9,2,134.000000,20.000000
10,2,138.142857,19.714286
13,2,145.285714,21.428571
15,2,99.600000,24.200000
17,2,104.750000,28.000000
20,2,110.818182,22.545455
26,2,127.111111,22.666667
30,2,141.000000,22.166667
33,2,150.125000,23.250000
35,2,158.500000,26.500000
37,2,90.200000,29.400000
39,2,96.888889,26.333333
42,2,100.285714,27.857143
47,2,122.375000,26.375000
53,2,134.222222,24.444444
54,2,138.500000,23.500000
57,2,146.800000,31.400000
58,2,151.727273,28.000000
61,2,161.600000,27.800000
63,2,164.600000,26.400000
66,2,84.714286,31.428571
67,2,92.500000,34.000000
69,2,93.714286,29.142857
72,2,102.166667,32.333333
75,2,110.500000,29.500000
76,2,114.333333,27.500000
78,2,119.000000,30.090909
79,2,126.500000,29.000000
81,2,128.800000,26.600000
82,2,131.000000,26.000000
83,2,136.000000,30.571429
84,2,140.166667,30.333333
85,2,145.875000,26.125000
87,2,151.300000,31.800000
88,2,152.625000,33.875000
90,2,159.142857,29.714286
91,2,162.333333,33.666667
94,2,167.555556,31.555556
95,2,168.500000,27.500000
96,2,174.166667,32.000000
98,2,83.000000,35.125000
99,2,86.700000,36.400000
101,2,88.363636,32.545455
104,2,94.888889,31.555556
106,2,105.111111,30.666667
109,2,115.363636,33.181818
112,2,118.625000,35.375000
114,2,126.285714,26.000000
115,2,128.285714,31.714286
116,2,133.375000,30.125000
117,2,137.833333,34.666667
118,2,141.375000,34.625000
123,2,157.000000,36.300000
130,2,171.000000,33.125000
131,2,177.285714,32.142857
134,2,74.500000,37.000000
135,2,79.875000,34.125000
136,2,76.625000,36.750000
142,2,97.111111,37.222222
143,2,108.000000,37.166667
144,2,100.000000,35.166667
146,2,108.285714,34.142857
147,2,111.666667,34.833333
153,2,128.666667,34.500000
154,2,135.333333,36.333333
155,2,134.500000,34.000000
156,2,145.571429,33.571429
163,2,155.375000,30.125000
165,2,164.500000,37.000000
166,2,164.000000,29.000000
171,2,183.142857,36.285714
