ID,type,x COM, y COM
2,2,114.000000,21.714286
3,2,117.571429,19.285714
4,2,116.714286,22.142857
5,2,122.333333,20.500000
6,2,125.200000,19.900000
8,2,130.375000,19.625000
9,2,135.000000,20.000000
10,2,138.000000,19.500000
13,2,145.000000,21.571429
15,2,99.285714,24.571429
17,2,105.857143,24.857143
20,2,110.000000,22.500000
26,2,126.000000,22.900000
30,2,141.428571,23.571429
33,2,150.000000,23.000000
35,2,158.200000,25.600000
37,2,90.100000,28.800000
39,2,95.800000,25.200000
42,2,100.400000,27.200000
47,2,120.625000,25.750000
53,2,135.000000,24.000000
54,2,138.600000,22.800000
57,2,147.000000,30.166667
58,2,153.857143,28.571429
61,2,161.600000,27.800000
63,2,162.000000,25.500000
66,2,84.000000,31.000000
67,2,91.166667,33.666667
69,2,94.111111,28.777778
72,2,102.714286,30.857143
75,2,109.111111,30.111111
76,2,115.555556,28.222222
78,2,118.200000,27.900000
79,2,127.800000,28.200000
81,2,128.500000,25.000000
82,2,131.000000,26.000000
83,2,134.666667,28.333333
84,2,137.333333,27.777778
85,2,147.125000,26.375000
87,2,150.428571,30.714286
88,2,153.285714,33.142857
90,2,159.875000,29.875000
91,2,162.166667,30.666667
94,2,168.625000,31.375000
95,2,169.000000,27.500000
96,2,173.444444,30.222222
98,2,82.285714,33.428571
99,2,86.000000,36.333333
101,2,88.500000,31.666667
104,2,96.666667,31.833333
106,2,105.666667,31.166667
109,2,115.250000,32.375000
112,2,120.000000,33.500000
114,2,125.875000,26.125000
115,2,130.000000,32.000000
116,2,134.000000,30.500000
117,2,139.000000,33.500000
118,2,141.888889,33.666667
123,2,156.500000,35.250000
130,2,171.100000,33.900000
131,2,177.000000,30.250000
133,2,74.000000,36.000000
134,2,74.000000,37.500000
135,2,79.333333,33.666667
136,2,75.500000,35.500000
142,2,97.500000,36.500000
143,2,107.857143,37.714286
144,2,101.333333,33.666667
146,2,107.000000,34.400000
147,2,111.714286,34.285714
153,2,127.400000,34.800000
154,2,136.111111,35.333333
155,2,135.428571,32.857143
156,2,146.900000,34.200000
163,2,156.750000,31.750000
165,2,163.833333,36.333333
166,2,165.285714,31.857143
171,2,184.125000,34.375000
172,2,181.333333,34.000000
174,2,71.500000,37.500000
175,2,73.285714,39.428571
178,2,80.285714,37.571429
180,2,94.200000,35.400000
184,2,104.000000,36.000000
185,2,104.777778,40.666667
188,2,112.555556,41.111111
190,2,114.857143,38.000000
191,2,124.714286,34.571429
194,2,132.400000,36.600000
196,2,136.000000,41.500000
203,2,149.416667,38.416667
204,2,159.250000,40.500000
208,2,169.000000,37.166667
210,2,175.636364,36.454545
215,2,69.400000,40.000000
217,2,75.000000,42.250000
218,2,76.750000,40.000000
219,2,76.500000,46.333333
220,2,80.000000,40.500000
221,2,82.000000,41.166667
224,2,89.000000,41.500000
226,2,94.714286,38.142857
227,2,99.900000,40.600000
232,2,117.875000,39.875000
234,2,122.000000,38.333333
236,2,125.500000,39.000000
237,2,129.000000,37.000000
238,2,129.875000,42.375000
240,2,138.900000,36.800000
243,2,149.285714,40.714286
246,2,153.125000,40.875000
247,2,158.500000,44.000000
249,2,164.714286,40.142857
250,2,166.500000,43.500000
251,2,171.800000,37.300000
252,2,173.200000,41.600000
253,2,177.700000,39.500000
254,2,185.875000,38.875000
257,2,189.500000,43.500000
259,2,192.500000,45.500000
260,2,64.500000,42.166667
264,2,69.888889,43.888889
268,2,80.000000,43.571429
269,2,84.666667,41.000000
272,2,93.600000,42.200000
274,2,94.000000,44.555556
275,2,102.500000,43.500000
276,2,106.000000,44.000000
278,2,110.125000,40.875000
279,2,112.000000,45.000000
280,2,116.875000,44.750000
281,2,119.200000,41.600000
282,2,122.125000,41.875000
283,2,127.375000,42.250000
286,2,133.222222,39.111111
287,2,137.833333,44.166667
288,2,143.111111,37.444444
289,2,141.000000,42.666667
296,2,168.833333,42.000000
298,2,173.428571,44.142857
302,2,180.900000,40.800000
305,2,193.000000,42.375000
307,2,196.166667,43.000000
311,2,61.166667,45.166667
314,2,72.333333,48.444444
315,2,77.428571,48.571429
318,2,83.166667,44.166667
319,2,83.777778,48.555556
321,2,95.000000,47.000000
324,2,101.900000,51.200000
325,2,104.857143,50.714286
327,2,112.857143,51.285714
328,2,115.363636,48.727273
330,2,119.000000,43.375000
331,2,124.666667,50.111111
332,2,122.500000,44.500000
334,2,132.500000,45.500000
335,2,138.300000,48.400000
336,2,142.000000,46.714286
337,2,140.555556,52.444444
339,2,144.500000,44.500000
340,2,146.875000,47.750000
341,2,152.700000,42.800000
342,2,153.333333,46.111111
343,2,157.625000,48.375000
346,2,169.666667,45.444444
347,2,173.900000,48.200000
349,2,180.000000,50.000000
350,2,179.090909,47.181818
351,2,186.000000,47.166667
352,2,183.142857,44.142857
353,2,189.444444,49.888889
356,2,198.555556,46.888889
357,2,199.571429,52.714286
362,2,63.125000,47.125000
363,2,67.666667,47.666667
364,2,70.166667,50.166667
370,2,88.666667,49.166667
371,2,88.250000,46.250000
372,2,94.000000,50.666667
374,2,102.833333,46.833333
377,2,110.000000,48.444444
381,2,124.100000,46.400000
384,2,129.000000,49.333333
389,2,146.666667,52.000000
394,2,162.500000,52.000000
395,2,162.200000,49.400000
398,2,169.750000,50.875000
399,2,175.875000,46.875000
402,2,183.600000,48.800000
405,2,194.857143,48.428571
406,2,192.500000,53.000000
407,2,195.333333,50.833333
409,2,201.166667,49.166667
413,2,56.000000,48.500000
417,2,67.285714,55.000000
418,2,72.285714,52.714286
419,2,79.090909,52.636364
420,2,77.875000,55.875000
421,2,83.666667,54.111111
422,2,87.777778,51.777778
424,2,91.285714,51.000000
425,2,97.300000,49.800000
429,2,108.500000,52.500000
430,2,110.400000,53.800000
434,2,119.000000,49.625000
435,2,120.875000,53.500000
436,2,132.666667,50.666667
438,2,133.700000,53.800000
443,2,144.500000,47.500000
444,2,150.363636,49.000000
445,2,156.000000,52.833333
446,2,159.400000,53.300000
450,2,166.500000,52.000000
455,2,184.777778,54.666667
456,2,187.000000,50.500000
459,2,195.750000,54.000000
461,2,202.125000,53.875000
462,2,204.714286,51.142857
463,2,207.833333,57.833333
464,2,46.666667,56.333333
465,2,52.857143,51.714286
467,2,58.500000,51.750000
469,2,63.300000,56.100000
470,2,65.500000,53.000000
473,2,75.166667,55.000000
475,2,79.700000,60.600000
476,2,82.428571,56.571429
479,2,92.375000,56.125000
480,2,93.750000,58.500000
481,2,97.500000,53.500000
482,2,97.166667,55.333333
484,2,104.000000,57.818182
486,2,114.166667,55.833333
487,2,115.909091,57.454545
488,2,117.125000,53.375000
490,2,126.125000,54.250000
494,2,137.200000,51.700000
497,2,142.142857,56.285714
498,2,145.500000,56.000000
499,2,151.285714,52.857143
500,2,153.142857,52.428571
502,2,159.000000,57.666667
503,2,167.909091,56.727273
505,2,171.555556,59.333333
507,2,176.500000,52.500000
512,2,192.000000,57.000000
514,2,190.500000,53.000000
517,2,205.125000,53.875000
520,2,45.625000,62.375000
521,2,51.625000,60.375000
524,2,53.125000,55.875000
525,2,57.500000,55.750000
527,2,64.875000,60.125000
530,2,72.000000,55.500000
531,2,74.600000,58.600000
535,2,88.000000,60.000000
537,2,91.625000,62.625000
538,2,101.000000,55.571429
540,2,107.545455,61.727273
544,2,112.285714,59.857143
545,2,118.500000,58.000000
547,2,124.400000,59.100000
548,2,129.454545,56.181818
549,2,133.000000,61.500000
554,2,145.142857,58.714286
556,2,148.714286,56.428571
557,2,154.222222,56.888889
559,2,158.846154,61.307692
560,2,163.000000,57.750000
564,2,175.818182,56.454545
568,2,184.636364,59.818182
571,2,195.000000,57.500000
572,2,198.000000,60.800000
573,2,199.625000,57.625000
576,2,207.750000,62.375000
577,2,212.333333,60.666667
580,2,50.500000,56.000000
581,2,55.000000,58.714286
582,2,57.833333,63.833333
583,2,59.833333,60.333333
585,2,67.500000,59.000000
587,2,71.100000,59.200000
588,2,72.000000,62.000000
590,2,77.500000,62.500000
591,2,84.833333,60.000000
594,2,87.272727,64.272727
595,2,95.000000,61.500000
597,2,101.700000,61.800000
604,2,116.909091,64.818182
605,2,123.666667,62.666667
606,2,127.125000,59.125000
610,2,135.222222,58.777778
613,2,152.833333,62.666667
614,2,148.555556,62.222222
616,2,156.000000,60.500000
617,2,155.125000,63.875000
619,2,167.777778,61.111111
624,2,181.000000,64.500000
625,2,187.000000,62.000000
626,2,188.285714,57.428571
628,2,191.000000,60.500000
629,2,193.888889,63.666667
630,2,200.888889,61.111111
632,2,205.250000,60.500000
635,2,215.500000,61.500000
637,2,45.800000,64.800000
639,2,46.000000,67.000000
640,2,45.875000,70.875000
641,2,50.454545,63.363636
643,2,60.500000,66.000000
647,2,67.750000,62.500000
648,2,73.333333,64.333333
651,2,82.444444,63.111111
655,2,97.333333,65.000000
656,2,99.125000,58.500000
658,2,100.555556,65.666667
661,2,114.500000,62.500000
668,2,127.400000,64.200000
669,2,137.666667,60.555556
671,2,143.125000,61.875000
674,2,150.571429,61.714286
679,2,162.500000,62.625000
681,2,171.000000,64.500000
684,2,183.555556,66.000000
691,2,200.888889,65.111111
692,2,206.300000,66.300000
694,2,209.333333,66.333333
695,2,214.900000,64.300000
697,2,217.250000,66.250000
699,2,39.300000,67.800000
700,2,43.571429,67.714286
702,2,54.142857,66.857143
704,2,57.833333,67.000000
707,2,64.222222,69.555556
708,2,65.555556,63.777778
709,2,71.500000,70.500000
