ID,type,x COM, y COM
1,2,102.173913,22.869565
2,2,107.230769,22.500000
3,2,112.000000,22.000000
4,2,116.727273,23.136364
5,2,121.391304,23.782609
6,2,127.583333,21.541667
8,2,136.521739,22.130435
9,2,141.961538,22.461538
10,2,147.653846,23.000000
12,2,155.958333,21.208333
18,2,111.560000,27.520000
19,2,116.400000,27.400000
20,2,123.040000,26.680000
27,2,158.111111,26.666667
31,2,76.666667,35.083333
34,2,92.560000,31.800000
35,2,97.576923,31.884615
37,2,106.458333,31.291667
39,2,117.571429,31.821429
41,2,128.080000,32.240000
42,2,132.680000,32.840000
43,2,137.000000,31.192308
45,2,146.592593,32.851852
47,2,157.720000,31.680000
48,2,162.739130,31.260870
50,2,173.458333,32.000000
51,2,177.782609,31.521739
53,2,72.954545,35.454545
58,2,97.040000,37.360000
60,2,107.037037,36.629630
61,2,111.391304,37.347826
62,2,116.880000,36.760000
69,2,152.230769,35.692308
70,2,156.958333,36.791667
71,2,160.863636,36.500000
72,2,165.538462,37.115385
73,2,171.000000,37.000000
81,2,77.000000,42.916667
82,2,82.142857,42.000000
83,2,86.291667,41.125000
85,2,97.409091,43.000000
86,2,101.250000,42.583333
89,2,117.769231,41.423077
91,2,126.880000,41.960000
92,2,132.000000,43.217391
93,2,136.347826,42.434783
94,2,141.333333,42.083333
98,2,163.160000,42.040000
99,2,167.750000,42.000000
101,2,177.640000,41.960000
103,2,187.160000,42.560000
105,2,196.208333,41.791667
107,2,62.760000,46.680000
113,2,91.480000,49.000000
115,2,101.130435,47.869565
116,2,106.480000,46.520000
117,2,111.272727,47.363636
118,2,115.500000,46.708333
120,2,127.384615,47.576923
121,2,132.148148,47.962963
125,2,152.583333,46.000000
127,2,161.629630,46.740741
128,2,167.173913,47.521739
131,2,183.142857,46.904762
132,2,187.720000,47.800000
133,2,193.000000,47.545455
134,2,197.400000,46.360000
135,2,201.960000,47.360000
137,2,57.461538,51.807692
138,2,61.760000,52.760000
139,2,65.920000,52.280000
140,2,71.346154,51.884615
141,2,76.857143,51.571429
142,2,82.416667,52.208333
143,2,87.090909,52.090909
146,2,101.428571,53.333333
148,2,112.478261,51.782609
149,2,116.960000,52.520000
152,2,131.636364,52.636364
153,2,136.500000,51.769231
154,2,140.692308,53.346154
155,2,146.333333,52.740741
157,2,156.916667,52.250000
158,2,161.222222,51.333333
160,2,171.740741,52.185185
163,2,185.636364,52.136364
164,2,191.566667,52.700000
166,2,202.120000,53.280000
168,2,47.760000,56.440000
169,2,51.720000,57.280000
171,2,60.909091,57.045455
173,2,71.760000,57.320000
174,2,76.407407,55.814815
177,2,91.269231,57.038462
178,2,98.000000,57.590909
180,2,107.000000,56.925926
181,2,111.840000,55.720000
184,2,127.125000,57.500000
185,2,132.833333,57.041667
186,2,138.185185,58.148148
188,2,147.458333,56.375000
191,2,161.750000,57.000000
193,2,171.869565,57.521739
194,2,176.777778,56.888889
195,2,182.040000,57.240000
196,2,186.680000,57.040000
197,2,192.291667,56.708333
199,2,202.521739,58.217391
200,2,207.200000,57.280000
201,2,212.478261,58.347826
202,2,42.851852,61.925926
204,2,52.083333,62.125000
205,2,55.913043,62.173913
209,2,77.166667,60.833333
210,2,81.600000,60.880000
212,2,91.500000,62.666667
213,2,96.148148,61.259259
214,2,102.730769,61.615385
215,2,109.160000,61.600000
219,2,125.925926,62.555556
220,2,130.640000,62.080000
221,2,135.541667,61.333333
223,2,146.909091,62.227273
224,2,151.523810,62.857143
226,2,162.260870,61.913043
227,2,166.629630,61.814815
228,2,174.208333,60.958333
232,2,192.620690,61.000000
233,2,197.500000,61.958333
235,2,207.160000,62.200000
236,2,212.423077,62.692308
238,2,43.541667,67.833333
239,2,48.700000,67.750000
240,2,53.680000,67.640000
241,2,58.160000,66.480000
242,2,60.653846,69.384615
243,2,65.720000,65.920000
244,2,71.851852,66.703704
246,2,82.000000,67.444444
252,2,111.888889,67.037037
253,2,116.285714,67.761905
254,2,121.173913,67.304348
255,2,126.600000,67.760000
256,2,131.826087,67.130435
257,2,136.192308,66.769231
258,2,140.291667,65.416667
260,2,152.333333,67.761905
261,2,156.666667,64.916667
262,2,161.423077,66.846154
267,2,186.956522,66.478261
270,2,201.040000,67.000000
274,2,220.760000,68.400000
275,2,37.363636,71.272727
277,2,46.880000,71.800000
278,2,52.916667,72.125000
280,2,62.681818,72.000000
282,2,72.666667,71.416667
283,2,76.500000,72.227273
284,2,81.500000,72.923077
286,2,92.272727,71.954545
287,2,97.500000,72.000000
288,2,101.714286,72.500000
295,2,137.760000,70.840000
297,2,146.125000,72.708333
299,2,156.518519,71.111111
303,2,176.884615,72.538462
308,2,203.500000,72.000000
309,2,207.583333,72.208333
310,2,211.695652,71.956522
313,2,33.615385,75.653846
316,2,47.791667,76.083333
317,2,51.923077,77.576923
319,2,62.076923,77.076923
320,2,67.192308,75.769231
321,2,72.458333,76.541667
322,2,78.461538,76.769231
325,2,92.083333,77.083333
326,2,96.961538,77.000000
328,2,106.869565,76.434783
329,2,111.730769,77.576923
330,2,115.360000,77.840000
331,2,121.920000,76.560000
332,2,126.909091,76.227273
336,2,147.541667,77.041667
340,2,166.185185,76.888889
342,2,177.851852,78.111111
346,2,194.750000,77.791667
347,2,201.400000,76.680000
348,2,206.708333,78.041667
350,2,217.444444,77.185185
352,2,228.041667,76.291667
357,2,50.708333,81.958333
361,2,71.416667,80.791667
362,2,76.307692,81.961538
365,2,91.083333,81.916667
366,2,96.333333,82.250000
368,2,107.500000,81.538462
370,2,117.960000,81.520000
371,2,122.423077,81.884615
372,2,126.909091,80.863636
373,2,131.680000,82.120000
374,2,137.666667,80.916667
375,2,142.583333,81.041667
379,2,162.869565,81.652174
380,2,167.703704,82.592593
382,2,176.192308,81.961538
383,2,181.880000,82.560000
384,2,186.880000,82.360000
385,2,191.541667,81.958333
386,2,197.592593,81.185185
389,2,212.791667,81.041667
390,2,215.920000,83.320000
391,2,221.307692,82.115385
392,2,226.590909,82.545455
394,2,32.074074,87.740741
395,2,37.000000,87.346154
396,2,41.888889,87.222222
397,2,46.920000,88.520000
401,2,68.000000,87.666667
402,2,72.240000,86.240000
403,2,76.826087,87.000000
404,2,82.653846,87.423077
405,2,87.863636,86.454545
408,2,101.500000,86.769231
409,2,106.814815,86.814815
411,2,117.818182,87.000000
413,2,127.360000,85.760000
415,2,137.730769,84.961538
417,2,146.760000,87.040000
418,2,151.625000,87.125000
421,2,165.518519,87.222222
422,2,170.360000,88.040000
424,2,181.400000,88.240000
426,2,191.173913,86.869565
427,2,196.400000,85.640000
430,2,211.818182,87.454545
431,2,217.125000,87.416667
434,2,231.000000,86.038462
435,2,26.625000,92.750000
436,2,31.500000,92.500000
442,2,62.958333,90.708333
444,2,72.600000,91.320000
445,2,77.260870,92.043478
446,2,84.222222,90.925926
449,2,98.478261,91.217391
450,2,102.590909,91.727273
451,2,107.375000,92.333333
459,2,147.666667,91.740741
462,2,161.500000,93.090909
463,2,165.727273,92.409091
470,2,201.476190,90.571429
472,2,211.869565,92.173913
473,2,217.115385,91.769231
474,2,221.869565,92.826087
476,2,231.962963,92.259259
477,2,28.000000,97.681818
479,2,37.652174,96.826087
480,2,43.040000,96.680000
