ID,type,x COM, y COM
2,2,111.615385,21.730769
5,2,121.173913,21.956522
6,2,126.240000,21.640000
7,2,133.346154,22.153846
9,2,143.875000,22.458333
10,2,151.304348,21.913043
12,2,156.727273,24.181818
13,2,86.000000,31.125000
14,2,91.913043,25.782609
15,2,97.000000,27.565217
16,2,98.304348,24.260870
18,2,111.913043,25.565217
19,2,112.500000,29.500000
22,2,130.880000,26.520000
23,2,136.000000,26.454545
26,2,153.681818,28.636364
31,2,79.391304,34.347826
34,2,91.962963,30.296296
38,2,111.739130,34.521739
39,2,116.583333,33.708333
41,2,129.291667,32.458333
42,2,133.541667,32.041667
45,2,148.500000,33.500000
46,2,153.913043,33.521739
47,2,157.833333,30.000000
51,2,176.040000,31.920000
53,2,73.727273,36.363636
55,2,83.250000,35.416667
57,2,94.000000,36.304348
58,2,97.708333,31.916667
61,2,115.090909,38.227273
62,2,119.880000,38.960000
63,2,121.260870,33.434783
65,2,129.272727,36.909091
66,2,134.703704,36.777778
67,2,141.708333,36.458333
76,2,186.875000,35.916667
77,2,194.571429,40.142857
78,2,61.586207,41.827586
79,2,67.708333,38.541667
81,2,78.375000,44.541667
82,2,79.576923,39.538462
84,2,93.777778,42.481481
85,2,101.363636,42.363636
87,2,106.409091,43.454545
88,2,111.875000,43.708333
89,2,116.240000,43.760000
90,2,121.000000,44.200000
91,2,125.259259,40.518519
92,2,130.360000,41.800000
93,2,137.565217,39.652174
94,2,138.047619,43.523810
96,2,154.222222,41.037037
98,2,157.333333,44.583333
100,2,174.800000,47.000000
101,2,177.125000,41.916667
103,2,187.541667,39.541667
109,2,74.000000,45.750000
110,2,78.652174,49.043478
113,2,91.083333,46.916667
114,2,97.000000,45.600000
115,2,101.600000,46.920000
117,2,108.041667,51.875000
118,2,113.115385,49.346154
122,2,135.037037,49.814815
125,2,150.000000,52.590909
130,2,179.666667,45.583333
131,2,182.956522,46.695652
132,2,187.520000,47.360000
133,2,193.083333,48.333333
134,2,197.636364,48.590909
135,2,199.400000,43.880000
136,2,54.440000,53.880000
137,2,59.391304,51.695652
138,2,63.434783,53.608696
139,2,68.120000,53.880000
140,2,73.120000,51.200000
142,2,80.500000,53.653846
144,2,94.041667,51.416667
146,2,103.000000,51.703704
151,2,123.360000,56.080000
153,2,133.500000,53.375000
155,2,150.260870,58.043478
162,2,182.230769,57.269231
166,2,203.333333,48.000000
167,2,206.083333,53.125000
170,2,57.880000,57.120000
171,2,63.814815,58.296296
173,2,76.608696,54.521739
177,2,91.565217,56.956522
179,2,104.653846,57.384615
181,2,113.384615,58.500000
183,2,128.090909,57.500000
184,2,131.347826,57.565217
185,2,135.916667,57.708333
188,2,147.043478,60.739130
190,2,157.000000,59.500000
192,2,167.217391,57.695652
195,2,181.318182,61.181818
197,2,186.958333,55.291667
200,2,203.166667,61.041667
201,2,208.440000,57.800000
202,2,42.678571,64.142857
203,2,49.125000,63.000000
204,2,54.615385,61.346154
206,2,60.240000,62.160000
211,2,88.391304,65.086957
213,2,95.120000,61.640000
214,2,100.291667,60.666667
216,2,111.208333,62.625000
219,2,133.961538,62.576923
221,2,142.259259,64.925926
223,2,149.541667,64.750000
225,2,154.043478,63.260870
227,2,168.333333,63.458333
230,2,186.086957,63.391304
231,2,189.120000,59.440000
232,2,194.956522,62.826087
233,2,198.120000,60.760000
235,2,208.560000,62.040000
236,2,214.720000,62.800000
240,2,51.652174,67.043478
244,2,72.840000,63.120000
245,2,74.166667,67.333333
247,2,91.961538,68.307692
248,2,90.545455,62.454545
252,2,114.000000,66.826087
257,2,139.125000,61.708333
259,2,145.541667,66.458333
260,2,153.500000,68.000000
263,2,166.500000,69.083333
266,2,181.625000,72.333333
268,2,190.541667,63.791667
269,2,197.360000,67.040000
271,2,207.869565,66.304348
278,2,53.173913,71.391304
