ID,type,x COM, y COM
2,2,113.875000,23.958333
5,2,121.880000,20.360000
6,2,127.142857,20.952381
7,2,132.120000,20.800000
9,2,135.840000,22.360000
10,2,150.576923,22.538462
12,2,155.173913,24.869565
13,2,85.730769,29.076923
14,2,89.434783,27.608696
15,2,98.000000,30.000000
16,2,93.916667,27.291667
18,2,109.769231,24.769231
19,2,115.240000,28.840000
22,2,132.500000,26.000000
23,2,136.458333,28.958333
26,2,154.521739,29.000000
31,2,78.500000,34.818182
34,2,89.916667,32.916667
38,2,114.080000,33.760000
39,2,118.038462,34.884615
41,2,130.769231,29.884615
42,2,134.391304,33.478261
45,2,150.043478,34.347826
46,2,154.769231,33.500000
47,2,159.130435,28.173913
51,2,172.846154,29.384615
53,2,75.391304,37.086957
55,2,83.615385,33.192308
57,2,97.125000,37.875000
58,2,94.576923,32.769231
61,2,116.076923,39.961538
62,2,123.440000,40.320000
63,2,123.280000,36.400000
65,2,129.304348,36.956522
66,2,136.500000,37.500000
67,2,139.181818,32.772727
76,2,189.708333,38.500000
77,2,195.153846,39.961538
78,2,64.500000,39.916667
79,2,70.307692,39.961538
81,2,78.590909,44.954545
82,2,80.565217,39.782609
84,2,97.125000,42.041667
85,2,98.545455,45.772727
87,2,104.346154,44.307692
88,2,111.782609,39.695652
89,2,116.880000,44.640000
90,2,120.913043,43.130435
91,2,129.136364,41.045455
92,2,133.136364,41.727273
93,2,137.347826,41.521739
94,2,137.360000,45.960000
96,2,150.680000,40.240000
98,2,155.739130,41.086957
100,2,176.708333,46.208333
101,2,180.730769,42.230769
103,2,185.750000,37.375000
109,2,74.333333,50.370370
110,2,79.115385,50.500000
113,2,92.916667,44.833333
114,2,100.681818,50.454545
115,2,104.666667,48.583333
117,2,106.040000,52.920000
118,2,112.625000,46.750000
122,2,134.000000,49.043478
125,2,152.120000,56.600000
130,2,180.400000,48.160000
131,2,184.173913,48.652174
132,2,188.521739,47.869565
133,2,192.640000,47.680000
134,2,198.090909,50.318182
135,2,197.586207,45.482759
136,2,57.541667,53.416667
137,2,60.730769,51.846154
138,2,64.458333,49.750000
139,2,66.307692,55.346154
140,2,70.863636,52.772727
142,2,80.521739,55.739130
144,2,94.608696,49.217391
146,2,101.916667,56.083333
151,2,123.440000,54.800000
153,2,136.269231,53.653846
155,2,151.217391,60.000000
162,2,179.875000,56.958333
166,2,202.954545,48.500000
167,2,204.291667,54.208333
170,2,56.000000,57.782609
171,2,61.880000,57.560000
173,2,75.720000,55.560000
177,2,90.545455,56.454545
179,2,107.666667,57.208333
181,2,112.192308,59.884615
183,2,131.520000,57.120000
184,2,126.840000,56.920000
185,2,136.958333,57.791667
188,2,145.608696,61.173913
190,2,157.760000,59.760000
192,2,166.960000,62.520000
195,2,180.500000,61.000000
197,2,185.666667,58.666667
200,2,202.166667,64.583333
201,2,203.173913,59.130435
202,2,41.111111,64.703704
203,2,47.480000,63.400000
204,2,55.347826,62.608696
206,2,61.259259,61.814815
211,2,89.130435,65.217391
213,2,95.608696,59.956522
214,2,101.923077,60.423077
216,2,116.038462,61.846154
219,2,131.416667,62.250000
221,2,141.769231,61.615385
223,2,149.884615,64.576923
225,2,154.428571,64.142857
227,2,165.814815,66.074074
230,2,184.913043,63.000000
231,2,189.714286,59.523810
232,2,195.120000,65.640000
233,2,198.583333,62.666667
235,2,208.200000,59.000000
236,2,215.565217,62.956522
240,2,51.884615,67.000000
244,2,72.040000,62.240000
245,2,75.653846,65.576923
247,2,93.761905,69.238095
