ID,type,x COM, y COM
2,2,105.272727,23.500000
6,2,125.400000,23.800000
7,2,134.681818,26.500000
8,2,138.857143,23.678571
9,2,142.434783,22.391304
11,2,152.304348,22.304348
14,2,93.636364,27.772727
17,2,110.681818,28.000000
19,2,113.695652,31.826087
20,2,123.703704,29.259259
21,2,128.920000,26.840000
24,2,142.782609,28.478261
25,2,146.608696,27.565217
26,2,150.708333,26.625000
27,2,154.560000,31.280000
28,2,161.884615,23.615385
29,2,165.074074,29.111111
30,2,169.888889,26.481481
31,2,74.576923,32.884615
34,2,88.130435,30.434783
35,2,92.347826,31.913043
36,2,98.636364,31.318182
38,2,108.846154,34.423077
40,2,121.318182,33.045455
41,2,126.800000,32.700000
42,2,132.217391,30.217391
45,2,146.260870,32.478261
46,2,151.200000,32.720000
47,2,158.960000,32.520000
48,2,160.782609,27.608696
49,2,165.166667,32.833333
50,2,171.730769,31.615385
51,2,176.347826,32.347826
52,2,184.625000,34.875000
53,2,71.192308,37.615385
57,2,93.520000,36.240000
58,2,98.608696,38.434783
59,2,98.956522,34.956522
61,2,109.480000,38.440000
63,2,124.200000,37.640000
65,2,131.916667,34.208333
67,2,143.416667,37.541667
68,2,147.954545,36.545455
70,2,155.727273,36.772727
73,2,175.720000,37.720000
74,2,180.086957,36.739130
75,2,184.478261,39.695652
77,2,188.720000,34.240000
78,2,59.136364,42.636364
80,2,72.961538,42.653846
82,2,82.040000,45.240000
83,2,86.652174,42.478261
86,2,104.440000,40.280000
87,2,110.000000,42.875000
89,2,114.541667,45.916667
90,2,118.636364,43.318182
91,2,122.416667,43.458333
94,2,142.916667,42.291667
95,2,148.000000,41.560000
96,2,149.400000,45.600000
97,2,157.960000,41.600000
103,2,186.375000,44.375000
105,2,191.708333,42.583333
106,2,57.400000,47.080000
110,2,77.500000,47.250000
111,2,87.000000,46.833333
113,2,92.541667,45.583333
117,2,114.769231,53.115385
122,2,140.080000,47.400000
124,2,144.703704,47.851852
126,2,153.960000,45.640000
128,2,171.846154,45.769231
132,2,186.760000,51.880000
133,2,194.884615,45.961538
135,2,199.791667,46.916667
136,2,56.040000,52.080000
138,2,64.625000,52.458333
140,2,75.250000,54.833333
141,2,76.440000,58.760000
143,2,89.880000,50.920000
144,2,94.739130,50.478261
145,2,93.000000,55.000000
147,2,107.520000,49.760000
148,2,110.692308,53.807692
150,2,122.130435,56.217391
157,2,157.840000,51.920000
160,2,171.304348,52.043478
161,2,175.423077,51.153846
163,2,190.640000,48.120000
165,2,194.875000,50.833333
167,2,205.240000,51.360000
168,2,48.833333,59.250000
169,2,53.500000,56.833333
170,2,58.173913,57.130435
172,2,63.750000,57.333333
175,2,81.560000,56.000000
176,2,87.272727,56.500000
178,2,98.260870,57.043478
183,2,125.791667,57.958333
185,2,128.956522,59.347826
