ID,type,x COM, y COM
2,2,111.380952,21.571429
5,2,122.416667,20.541667
6,2,128.083333,21.708333
7,2,133.320000,21.960000
9,2,138.958333,20.541667
10,2,151.192308,22.769231
12,2,156.821429,24.214286
13,2,87.208333,31.041667
14,2,92.041667,26.083333
15,2,96.000000,28.695652
16,2,98.600000,25.240000
18,2,110.807692,25.384615
19,2,113.269231,29.384615
22,2,131.068966,26.551724
23,2,135.461538,27.923077
26,2,152.909091,28.090909
31,2,76.500000,35.125000
34,2,91.750000,31.750000
38,2,111.045455,34.818182
39,2,116.192308,34.230769
41,2,128.636364,31.681818
42,2,133.000000,32.730769
45,2,149.272727,31.772727
46,2,153.880000,33.240000
47,2,158.038462,29.115385
51,2,175.666667,30.476190
53,2,73.476190,38.666667
55,2,82.791667,33.875000
57,2,93.200000,36.760000
58,2,96.956522,33.260870
61,2,116.458333,39.458333
62,2,120.875000,38.791667
63,2,122.130435,35.086957
65,2,129.000000,36.416667
66,2,135.173913,37.652174
67,2,140.826087,36.652174
76,2,190.142857,37.523810
77,2,196.230769,39.923077
78,2,60.521739,42.000000
79,2,68.440000,38.800000
81,2,78.416667,44.541667
82,2,79.153846,39.269231
84,2,95.625000,41.333333
85,2,101.037037,43.592593
87,2,107.000000,43.333333
88,2,111.952381,44.333333
89,2,116.360000,44.000000
90,2,121.440000,43.600000
91,2,126.173913,40.739130
92,2,130.692308,41.423077
93,2,138.400000,40.440000
94,2,136.791667,44.541667
96,2,153.653846,41.884615
98,2,158.130435,44.565217
100,2,176.384615,46.807692
101,2,178.750000,41.583333
103,2,185.703704,38.851852
109,2,75.680000,47.000000
110,2,80.083333,51.416667
113,2,93.230769,46.192308
114,2,97.863636,47.272727
115,2,103.375000,47.916667
117,2,108.080000,52.600000
118,2,113.625000,49.500000
122,2,134.739130,49.695652
125,2,147.869565,56.043478
130,2,180.148148,48.074074
131,2,184.166667,45.833333
132,2,187.416667,46.750000
133,2,192.259259,48.185185
134,2,196.500000,48.650000
135,2,198.120000,44.480000
136,2,56.458333,52.708333
137,2,60.038462,53.153846
138,2,63.538462,53.115385
139,2,67.880000,52.840000
140,2,72.560000,52.040000
142,2,79.760000,56.600000
144,2,91.680000,51.640000
146,2,102.375000,51.958333
151,2,124.653846,56.576923
153,2,131.608696,52.913043
155,2,151.880000,59.640000
162,2,180.571429,58.285714
166,2,201.272727,48.818182
167,2,205.565217,52.913043
170,2,56.739130,57.826087
171,2,63.791667,57.916667
173,2,76.680000,53.440000
177,2,90.916667,57.083333
179,2,107.083333,57.916667
181,2,113.500000,59.000000
183,2,128.320000,56.440000
184,2,131.130435,58.826087
185,2,135.777778,57.111111
188,2,146.636364,60.318182
190,2,156.954545,57.863636
192,2,168.040000,58.480000
195,2,180.080000,61.480000
197,2,185.884615,56.038462
200,2,202.576923,61.269231
201,2,207.583333,56.541667
202,2,41.230769,64.269231
203,2,47.961538,63.692308
204,2,53.826087,61.869565
206,2,59.000000,62.208333
211,2,87.727273,65.500000
213,2,94.653846,59.807692
214,2,101.037037,60.555556
216,2,114.083333,63.000000
219,2,134.409091,62.681818
221,2,142.869565,62.695652
223,2,150.464286,64.535714
225,2,155.166667,63.833333
227,2,167.523810,64.809524
230,2,185.900000,62.600000
231,2,188.583333,59.958333
232,2,195.961538,63.538462
233,2,197.461538,59.153846
235,2,209.041667,60.833333
236,2,215.444444,63.333333
240,2,52.285714,66.666667
244,2,73.041667,62.291667
245,2,73.423077,66.846154
247,2,92.863636,70.272727
248,2,90.791667,62.958333
252,2,110.791667,64.666667
257,2,138.800000,62.240000
259,2,145.960000,66.560000
260,2,154.750000,68.583333
263,2,166.000000,69.200000
266,2,182.458333,73.666667
268,2,191.400000,64.360000
269,2,199.130435,66.608696
271,2,209.909091,65.045455
278,2,52.000000,70.333333
280,2,65.782609,72.826087
284,2,86.958333,68.875000
285,2,87.458333,76.375000
286,2,89.434783,73.173913
287,2,97.076923,75.884615
296,2,144.370370,71.592593
297,2,149.782609,70.782609
299,2,155.880000,72.880000
300,2,161.923077,77.884615
304,2,180.636364,76.863636
306,2,192.615385,68.076923
308,2,203.041667,69.541667
309,2,204.851852,65.407407
314,2,37.115385,80.500000
317,2,53.045455,77.681818
320,2,66.807692,77.230769
321,2,72.730769,79.423077
325,2,93.076923,76.923077
327,2,105.080000,79.040000
329,2,110.739130,77.739130
333,2,136.680000,72.160000
334,2,138.208333,75.750000
336,2,142.136364,76.500000
338,2,155.846154,78.000000
340,2,166.130435,82.173913
341,2,171.041667,82.291667
344,2,186.576923,78.230769
349,2,210.173913,76.347826
351,2,220.791667,76.125000
352,2,224.500000,79.208333
354,2,39.875000,85.875000
356,2,47.346154,78.615385
357,2,46.346154,82.576923
358,2,54.714286,81.619048
361,2,77.423077,85.692308
362,2,73.960000,84.280000
365,2,93.960000,82.400000
368,2,103.500000,83.461538
370,2,119.347826,82.478261
371,2,124.320000,83.520000
372,2,127.833333,79.958333
373,2,133.115385,78.230769
374,2,135.666667,82.238095
375,2,139.440000,81.000000
378,2,156.520000,84.120000
379,2,161.250000,81.958333
383,2,181.960000,80.680000
384,2,185.833333,84.500000
385,2,190.640000,81.920000
386,2,195.125000,79.458333
388,2,210.478261,81.478261
391,2,219.640000,81.240000
392,2,230.541667,86.125000
395,2,40.769231,91.230769
397,2,48.478261,84.869565
398,2,52.384615,87.730769
399,2,55.760000,86.480000
405,2,89.750000,82.333333
407,2,95.217391,87.217391
409,2,105.000000,87.434783
410,2,114.772727,83.590909
411,2,119.833333,87.000000
416,2,141.333333,84.583333
418,2,147.440000,88.200000
419,2,152.739130,87.869565
423,2,179.260870,93.826087
425,2,189.045455,87.090909
428,2,197.280000,87.160000
429,2,201.142857,91.678571
431,2,219.695652,88.739130
432,2,221.958333,84.541667
433,2,226.772727,84.272727
438,2,38.375000,95.666667
440,2,49.041667,90.250000
443,2,68.115385,92.423077
444,2,71.480000,92.520000
445,2,75.615385,91.423077
448,2,94.720000,92.720000
449,2,98.652174,91.391304
452,2,110.608696,87.000000
453,2,114.291667,88.416667
454,2,120.576923,92.692308
455,2,126.000000,93.000000
456,2,130.190476,91.047619
457,2,135.458333,91.791667
459,2,145.640000,93.880000
460,2,152.043478,91.913043
462,2,162.608696,95.608696
466,2,182.416667,89.500000
469,2,192.076923,91.384615
471,2,206.318182,92.636364
476,2,231.913043,91.565217
477,2,26.708333,99.541667
478,2,31.291667,97.333333
479,2,34.478261,94.652174
481,2,49.500000,95.272727
482,2,56.600000,97.800000
483,2,60.458333,101.916667
484,2,61.153846,97.423077
485,2,65.960000,99.560000
486,2,70.625000,97.708333
487,2,79.043478,93.217391
488,2,81.920000,97.800000
489,2,90.541667,90.625000
490,2,88.869565,95.043478
491,2,94.615385,97.653846
492,2,99.304348,97.260870
496,2,122.636364,97.000000
497,2,130.545455,97.409091
498,2,133.576923,96.461538
499,2,138.115385,97.000000
501,2,149.833333,94.666667
504,2,161.692308,100.500000
509,2,185.904762,99.190476
510,2,192.777778,99.185185
511,2,198.166667,93.666667
513,2,209.478261,98.347826
515,2,216.545455,101.227273
516,2,221.153846,98.538462
517,2,225.913043,96.130435
518,2,230.769231,95.576923
519,2,236.240000,94.960000
520,2,23.913043,107.782609
521,2,26.875000,104.250000
522,2,31.333333,102.875000
523,2,35.961538,101.153846
527,2,53.000000,99.880000
528,2,62.360000,105.440000
529,2,71.600000,102.400000
530,2,76.590909,101.136364
532,2,81.916667,103.791667
534,2,92.041667,100.875000
538,2,115.920000,105.120000
539,2,120.440000,104.640000
541,2,126.615385,99.115385
542,2,130.840000,102.560000
543,2,134.714286,106.571429
544,2,136.520000,102.160000
547,2,156.190476,102.571429
548,2,161.782609,104.869565
549,2,166.840000,99.520000
550,2,171.333333,104.416667
551,2,175.760000,109.120000
553,2,184.720000,103.160000
554,2,190.833333,104.000000
555,2,193.961538,94.576923
558,2,213.280000,97.720000
564,2,24.760000,112.960000
567,2,36.000000,107.500000
568,2,39.772727,105.090909
569,2,45.520000,106.920000
570,2,53.640000,111.760000
571,2,55.480000,104.720000
574,2,71.600000,107.920000
575,2,77.086957,104.739130
576,2,80.040000,109.200000
579,2,97.360000,102.560000
584,2,125.360000,105.760000
585,2,130.200000,107.000000
586,2,132.083333,111.750000
587,2,136.791667,113.083333
590,2,151.318182,103.272727
591,2,158.916667,107.375000
593,2,166.840000,104.840000
596,2,186.730769,107.000000
598,2,195.269231,106.038462
600,2,202.240000,108.960000
602,2,211.846154,104.653846
603,2,217.000000,105.541667
605,2,228.521739,105.347826
606,2,233.739130,106.478261
607,2,237.538462,106.807692
