ID,type,x COM, y COM
2,2,113.157895,24.736842
5,2,122.695652,21.000000
6,2,127.333333,20.500000
7,2,132.760000,20.280000
9,2,136.304348,22.565217
10,2,151.083333,22.500000
12,2,155.640000,24.640000
13,2,85.625000,28.625000
14,2,89.590909,27.409091
15,2,98.000000,28.925926
16,2,94.166667,26.708333
18,2,109.416667,24.958333
19,2,115.384615,29.115385
22,2,131.961538,25.192308
23,2,135.692308,29.461538
26,2,154.038462,29.500000
31,2,78.600000,34.760000
34,2,90.000000,32.480000
38,2,113.909091,34.136364
39,2,117.521739,35.608696
41,2,130.120000,29.840000
42,2,133.636364,33.863636
45,2,150.640000,34.680000
46,2,154.590909,33.409091
47,2,159.000000,28.538462
51,2,173.173913,29.478261
53,2,74.772727,36.727273
55,2,84.076923,32.576923
57,2,96.791667,36.833333
58,2,94.434783,32.608696
61,2,116.240000,40.120000
62,2,123.391304,40.217391
63,2,122.681818,36.636364
65,2,128.708333,36.416667
66,2,136.041667,37.791667
67,2,139.040000,32.360000
76,2,190.217391,38.347826
77,2,194.884615,40.153846
78,2,64.080000,40.240000
79,2,70.260870,39.652174
81,2,78.280000,45.080000
82,2,80.666667,39.833333
84,2,96.440000,41.480000
85,2,98.769231,45.576923
87,2,104.125000,43.458333
88,2,111.730769,39.769231
89,2,116.500000,44.772727
90,2,120.791667,43.541667
91,2,128.480000,41.120000
92,2,132.760000,41.560000
93,2,138.153846,41.807692
94,2,138.227273,45.818182
96,2,150.833333,39.708333
98,2,155.333333,42.125000
100,2,176.080000,46.080000
101,2,181.080000,41.560000
103,2,186.291667,37.041667
109,2,74.625000,49.083333
110,2,78.692308,51.423077
113,2,93.086957,45.521739
114,2,100.666667,50.666667
115,2,104.380952,48.333333
117,2,106.250000,52.500000
118,2,112.478261,47.217391
122,2,134.240000,48.840000
125,2,152.434783,56.086957
130,2,180.583333,47.000000
131,2,184.500000,48.500000
132,2,188.380952,47.380952
133,2,193.000000,47.200000
134,2,197.720000,49.600000
135,2,197.916667,45.000000
136,2,57.115385,53.692308
137,2,60.760000,52.240000
138,2,63.720000,50.040000
139,2,66.807692,55.307692
140,2,69.923077,52.230769
142,2,80.476190,56.476190
144,2,95.250000,49.541667
146,2,102.115385,56.807692
151,2,123.347826,55.173913
153,2,135.769231,53.192308
155,2,152.000000,59.681818
162,2,179.913043,57.434783
166,2,203.583333,49.208333
167,2,204.333333,53.958333
170,2,56.840000,58.160000
171,2,62.791667,58.083333
173,2,74.958333,55.083333
177,2,91.240000,56.160000
179,2,107.851852,57.074074
181,2,112.173913,59.608696
183,2,131.111111,56.592593
184,2,127.416667,57.541667
185,2,136.481481,57.629630
188,2,146.400000,61.160000
190,2,157.521739,59.434783
192,2,166.615385,62.576923
195,2,180.400000,61.760000
197,2,185.153846,58.576923
200,2,202.520000,63.520000
201,2,202.720000,58.720000
202,2,41.045455,65.000000
203,2,47.346154,63.846154
204,2,54.652174,62.347826
206,2,61.083333,62.083333
211,2,88.407407,64.740741
213,2,95.920000,59.160000
214,2,101.666667,60.875000
216,2,115.652174,61.739130
219,2,132.583333,61.750000
221,2,141.416667,62.083333
223,2,150.320000,64.400000
225,2,154.923077,64.192308
227,2,164.727273,66.090909
230,2,185.461538,63.884615
231,2,189.500000,58.954545
232,2,194.750000,64.875000
233,2,198.375000,62.916667
235,2,208.269231,59.500000
236,2,215.304348,63.217391
240,2,52.000000,66.458333
244,2,71.695652,61.391304
245,2,74.960000,65.080000
247,2,93.565217,68.913043
248,2,90.826087,61.000000
252,2,109.259259,62.703704
257,2,137.826087,62.000000
259,2,144.800000,65.680000
260,2,154.409091,68.590909
263,2,163.869565,70.130435
266,2,183.000000,71.640000
268,2,190.125000,64.375000
269,2,198.960000,69.040000
271,2,211.086957,65.217391
278,2,50.720000,72.480000
280,2,65.384615,73.961538
284,2,86.000000,71.000000
285,2,87.583333,75.250000
286,2,90.541667,70.416667
287,2,96.320000,77.720000
296,2,145.260870,71.000000
297,2,149.080000,70.360000
299,2,153.272727,72.136364
300,2,160.931034,78.724138
304,2,181.880000,76.720000
306,2,192.208333,68.958333
308,2,205.043478,68.130435
309,2,206.818182,64.000000
314,2,39.304348,82.173913
317,2,52.545455,76.227273
320,2,63.153846,77.461538
321,2,68.285714,78.619048
325,2,95.190476,73.952381
327,2,105.958333,78.083333
329,2,111.080000,77.480000
333,2,138.600000,72.600000
334,2,136.400000,76.880000
336,2,143.047619,75.333333
338,2,155.500000,79.500000
340,2,165.111111,82.518519
341,2,172.782609,80.130435
344,2,187.576923,80.692308
349,2,213.043478,77.391304
351,2,222.541667,77.666667
352,2,223.681818,81.181818
354,2,39.240000,86.680000
356,2,47.739130,76.869565
357,2,47.240000,82.600000
358,2,52.269231,81.692308
361,2,78.680000,84.640000
362,2,72.846154,86.807692
365,2,95.346154,82.307692
368,2,104.347826,82.000000
370,2,120.083333,82.916667
371,2,124.307692,80.730769
372,2,128.500000,79.727273
373,2,132.454545,78.090909
374,2,135.541667,82.000000
375,2,140.769231,79.384615
378,2,155.208333,84.625000
379,2,160.217391,83.608696
383,2,182.192308,80.923077
384,2,182.521739,85.086957
385,2,192.269231,82.692308
386,2,192.869565,77.739130
388,2,212.916667,82.458333
391,2,217.833333,83.708333
392,2,231.181818,87.136364
395,2,40.461538,91.115385
397,2,44.259259,86.666667
398,2,50.920000,86.800000
399,2,54.120000,89.480000
405,2,91.200000,77.440000
407,2,93.708333,87.291667
409,2,103.521739,87.217391
410,2,113.952381,83.476190
