ID,type,x COM, y COM
1,2,102.608696,23.956522
2,2,107.173913,22.478261
3,2,111.960000,22.120000
4,2,117.851852,22.666667
5,2,121.086957,25.565217
6,2,127.227273,21.636364
8,2,135.708333,21.916667
9,2,140.800000,22.720000
10,2,147.666667,23.625000
12,2,156.125000,21.458333
18,2,112.333333,27.481481
19,2,116.360000,27.680000
20,2,123.347826,26.739130
27,2,157.347826,27.000000
31,2,76.760000,35.160000
34,2,92.826087,32.260870
35,2,97.791667,32.375000
37,2,106.590909,31.681818
39,2,118.041667,32.291667
41,2,128.086957,31.826087
42,2,132.640000,33.080000
43,2,137.363636,32.000000
45,2,146.173913,32.260870
47,2,157.440000,31.400000
48,2,162.833333,32.500000
50,2,174.307692,31.653846
51,2,178.791667,31.000000
53,2,72.791667,35.625000
58,2,96.045455,36.545455
60,2,106.826087,36.956522
61,2,111.000000,37.259259
62,2,116.423077,37.153846
69,2,151.750000,35.208333
70,2,156.307692,36.653846
71,2,160.750000,37.035714
72,2,166.222222,37.481481
73,2,171.120000,37.120000
81,2,77.840000,42.920000
82,2,81.958333,41.291667
83,2,86.600000,40.560000
85,2,97.461538,42.038462
86,2,102.000000,42.285714
89,2,117.185185,41.592593
91,2,127.000000,41.565217
92,2,132.250000,43.125000
93,2,136.625000,43.166667
94,2,141.416667,42.458333
98,2,163.125000,42.916667
99,2,166.909091,42.318182
101,2,176.391304,42.304348
103,2,187.250000,42.678571
105,2,196.360000,41.680000
107,2,61.692308,46.653846
113,2,90.958333,48.166667
115,2,101.230769,47.538462
116,2,106.434783,46.652174
117,2,111.083333,47.083333
118,2,115.565217,47.173913
120,2,127.958333,47.166667
121,2,131.956522,48.043478
125,2,152.791667,45.500000
127,2,160.200000,46.680000
128,2,166.500000,48.230769
131,2,183.750000,46.916667
132,2,188.916667,48.333333
133,2,193.772727,48.772727
134,2,197.400000,46.080000
135,2,203.260870,47.478261
137,2,57.750000,51.750000
138,2,62.086957,53.086957
139,2,65.760000,51.320000
140,2,71.720000,52.040000
141,2,76.480000,52.040000
142,2,81.814815,51.777778
143,2,86.954545,51.954545
146,2,100.880000,54.120000
148,2,112.166667,51.750000
149,2,116.923077,53.038462
152,2,131.208333,53.333333
153,2,136.307692,52.076923
154,2,140.791667,53.750000
155,2,145.333333,52.000000
157,2,156.760000,52.720000
158,2,161.080000,51.480000
160,2,172.120000,52.040000
163,2,185.791667,52.583333
164,2,191.680000,52.520000
166,2,202.478261,53.173913
168,2,47.625000,56.458333
169,2,51.954545,57.272727
171,2,60.750000,57.500000
173,2,71.708333,57.291667
174,2,76.777778,56.481481
177,2,91.916667,57.083333
178,2,97.200000,58.280000
180,2,107.375000,56.791667
181,2,112.560000,56.360000
184,2,126.307692,56.807692
185,2,132.640000,56.960000
186,2,138.153846,58.346154
188,2,146.782609,56.391304
191,2,162.041667,56.625000
193,2,172.166667,57.583333
194,2,176.681818,56.454545
195,2,181.880000,57.880000
196,2,187.208333,56.958333
197,2,192.600000,56.600000
199,2,201.583333,57.583333
200,2,207.961538,57.153846
201,2,212.409091,58.454545
202,2,42.772727,62.181818
204,2,51.695652,62.347826
205,2,56.423077,61.692308
209,2,78.291667,60.833333
210,2,82.680000,60.680000
212,2,91.280000,62.600000
213,2,95.560000,62.560000
214,2,102.800000,61.080000
215,2,108.807692,62.038462
219,2,125.807692,63.115385
220,2,130.500000,62.000000
221,2,135.192308,61.653846
223,2,147.347826,62.086957
224,2,151.086957,63.217391
226,2,162.045455,61.681818
227,2,166.695652,60.913043
228,2,175.120000,60.680000
232,2,192.960000,61.200000
233,2,197.692308,61.653846
235,2,206.500000,61.833333
236,2,212.200000,62.960000
238,2,42.958333,66.916667
239,2,48.357143,67.500000
240,2,53.576923,67.153846
241,2,59.153846,66.038462
242,2,59.750000,69.625000
243,2,65.280000,65.840000
244,2,71.450000,66.300000
246,2,80.800000,66.560000
252,2,111.846154,66.807692
253,2,116.846154,67.769231
254,2,121.400000,67.000000
255,2,127.153846,67.576923
256,2,131.440000,67.680000
257,2,135.869565,66.826087
258,2,140.600000,65.600000
260,2,152.961538,68.730769
261,2,157.153846,65.192308
262,2,161.560000,67.160000
267,2,187.045455,66.636364
270,2,200.760000,68.000000
274,2,220.555556,68.333333
275,2,37.642857,71.321429
277,2,47.960000,71.840000
278,2,54.000000,71.857143
280,2,63.230769,72.115385
282,2,72.500000,71.038462
283,2,77.120000,71.760000
284,2,82.160000,71.680000
286,2,91.958333,71.875000
287,2,97.583333,71.833333
288,2,102.538462,73.115385
295,2,138.250000,70.625000
297,2,146.318182,72.636364
299,2,157.240000,71.640000
303,2,177.076923,72.115385
308,2,202.600000,73.880000
309,2,206.884615,72.692308
310,2,211.739130,72.043478
313,2,33.640000,76.960000
316,2,47.520000,76.000000
317,2,51.785714,77.178571
319,2,61.916667,77.583333
320,2,68.192308,75.500000
321,2,73.360000,76.720000
322,2,78.840000,76.360000
325,2,92.000000,76.875000
326,2,97.384615,75.730769
328,2,107.333333,76.333333
329,2,111.375000,77.625000
330,2,115.652174,78.173913
331,2,121.750000,77.583333
332,2,126.304348,76.000000
336,2,147.280000,76.480000
340,2,165.695652,76.869565
342,2,177.440000,77.360000
346,2,193.160000,77.840000
347,2,200.153846,77.230769
348,2,207.307692,77.730769
350,2,217.333333,77.666667
352,2,227.391304,76.565217
357,2,50.916667,81.875000
361,2,70.583333,80.958333
362,2,76.576923,82.076923
365,2,90.521739,81.869565
366,2,96.333333,81.416667
368,2,108.037037,81.888889
370,2,118.652174,82.086957
371,2,122.600000,82.600000
372,2,127.125000,81.000000
373,2,131.260870,82.173913
374,2,136.250000,80.750000
375,2,142.130435,80.826087
379,2,162.583333,80.750000
380,2,167.153846,82.692308
382,2,177.040000,82.040000
383,2,181.440000,83.000000
384,2,186.500000,82.153846
385,2,191.692308,82.269231
386,2,196.680000,81.200000
389,2,212.958333,80.833333
390,2,216.434783,83.434783
391,2,221.652174,82.173913
392,2,226.173913,83.434783
394,2,32.000000,88.000000
395,2,36.681818,86.454545
396,2,42.272727,87.272727
397,2,46.454545,88.318182
401,2,68.217391,87.217391
402,2,72.000000,86.260870
403,2,75.863636,86.363636
404,2,83.250000,87.750000
405,2,88.320000,86.200000
408,2,101.727273,86.272727
409,2,106.920000,85.800000
411,2,117.750000,87.541667
413,2,128.153846,86.038462
415,2,138.640000,84.480000
417,2,146.956522,86.260870
418,2,152.208333,87.125000
421,2,165.115385,87.192308
422,2,169.782609,87.739130
424,2,180.956522,88.434783
426,2,190.434783,86.913043
427,2,196.920000,86.040000
430,2,211.250000,85.958333
431,2,216.777778,87.592593
434,2,231.107143,85.750000
435,2,26.695652,92.565217
436,2,32.038462,92.423077
442,2,62.454545,90.136364
444,2,72.480000,92.520000
445,2,77.074074,91.111111
446,2,83.178571,91.250000
449,2,98.913043,90.652174
450,2,102.833333,91.250000
451,2,106.960000,91.920000
459,2,147.280000,91.600000
462,2,161.800000,93.320000
463,2,166.272727,92.409091
470,2,201.840000,90.440000
472,2,211.960000,92.160000
473,2,217.440000,92.200000
474,2,222.296296,92.111111
476,2,232.884615,92.000000
477,2,27.040000,98.040000
479,2,37.620690,97.896552
480,2,42.333333,96.629630
481,2,48.333333,96.333333
482,2,52.958333,97.666667
483,2,58.041667,97.583333
485,2,66.173913,95.391304
490,2,92.260870,96.304348
492,2,101.416667,96.666667
493,2,105.880000,97.440000
497,2,127.560000,98.800000
498,2,131.888889,97.407407
501,2,147.846154,96.961538
504,2,162.130435,98.260870
507,2,176.222222,96.333333
508,2,181.590909,97.090909
509,2,187.000000,96.083333
511,2,198.153846,96.846154
513,2,206.214286,98.178571
515,2,216.416667,97.541667
517,2,225.400000,96.600000
518,2,232.480000,97.680000
519,2,236.600000,96.320000
520,2,23.416667,101.333333
522,2,31.565217,101.608696
523,2,35.875000,102.416667
525,2,46.480000,100.840000
526,2,51.040000,102.400000
528,2,60.962963,102.777778
532,2,82.653846,102.038462
534,2,91.000000,101.038462
535,2,95.434783,101.782609
537,2,106.227273,102.090909
540,2,123.217391,99.391304
542,2,131.772727,102.318182
543,2,137.375000,102.166667
546,2,151.666667,102.208333
548,2,163.320000,101.960000
550,2,172.227273,102.181818
551,2,177.142857,100.142857
552,2,180.846154,102.461538
556,2,201.407407,101.518519
557,2,205.333333,103.916667
558,2,212.173913,101.260870
560,2,223.727273,101.545455
561,2,226.640000,102.560000
563,2,235.423077,101.961538
565,2,29.136364,107.681818
567,2,37.666667,106.750000
571,2,58.333333,107.583333
576,2,80.807692,108.500000
578,2,93.130435,106.391304
582,2,111.925926,105.518519
583,2,116.730769,106.769231
585,2,126.040000,107.400000
586,2,131.280000,107.320000
589,2,147.880000,106.400000
590,2,153.120000,107.800000
591,2,157.125000,108.000000
594,2,171.833333,107.458333
595,2,176.043478,105.652174
597,2,186.040000,107.280000
600,2,201.777778,107.481481
602,2,212.280000,106.920000
605,2,226.565217,108.869565
608,2,22.192308,113.230769
609,2,26.739130,111.826087
611,2,38.000000,111.920000
612,2,43.173913,111.000000
614,2,51.480000,112.680000
618,2,71.521739,112.000000
619,2,76.478261,112.913043
620,2,84.086957,111.478261
624,2,104.347826,110.043478
627,2,116.565217,111.913043
628,2,122.115385,111.461538
629,2,127.000000,112.250000
630,2,131.916667,112.083333
632,2,142.160000,110.920000
633,2,147.000000,111.320000
641,2,186.423077,111.615385
643,2,197.384615,110.076923
644,2,202.416667,113.791667
646,2,212.166667,112.625000
648,2,220.923077,111.692308
649,2,228.560000,112.840000
653,2,26.840000,117.320000
656,2,42.153846,116.307692
657,2,45.826087,118.217391
661,2,67.192308,117.461538
670,2,111.692308,117.423077
672,2,120.954545,116.000000
673,2,125.739130,117.304348
675,2,134.956522,115.695652
678,2,151.440000,117.760000
680,2,160.520000,119.000000
681,2,168.480000,118.520000
682,2,173.086957,116.782609
683,2,177.409091,115.318182
689,2,205.880000,116.800000
693,2,226.083333,116.583333
694,2,232.333333,117.407407
697,2,26.400000,122.280000
702,2,50.791667,123.666667
705,2,66.956522,121.521739
706,2,72.636364,124.181818
714,2,112.576923,121.846154
716,2,121.434783,121.608696
718,2,132.541667,121.125000
720,2,142.260870,122.391304
721,2,146.535714,120.071429
722,2,151.500000,121.500000
723,2,158.192308,122.692308
726,2,172.379310,122.275862
728,2,182.357143,122.928571
730,2,192.040000,123.000000
731,2,197.000000,121.791667
732,2,203.111111,121.555556
738,2,229.869565,120.652174
741,2,27.600000,126.600000
742,2,31.333333,127.375000
743,2,35.923077,127.461538
745,2,46.285714,126.714286
749,2,67.481481,125.740741
752,2,82.750000,128.500000
753,2,86.913043,125.782609
758,2,112.045455,127.045455
762,2,132.360000,126.360000
764,2,142.333333,126.916667
766,2,152.260870,126.434783
770,2,171.125000,128.041667
773,2,187.260870,127.608696
774,2,191.280000,127.840000
775,2,197.192308,126.846154
776,2,201.375000,126.458333
777,2,206.160000,126.440000
778,2,211.960000,126.840000
785,2,26.416667,131.541667
787,2,38.344828,132.379310
788,2,42.720000,130.520000
789,2,48.227273,131.181818
794,2,73.695652,134.391304
796,2,82.826087,132.304348
797,2,88.000000,131.166667
801,2,105.904762,132.666667
804,2,122.230769,129.230769
806,2,133.160000,130.880000
807,2,136.250000,132.291667
808,2,141.833333,132.250000
811,2,157.285714,132.190476
812,2,161.160000,132.880000
814,2,172.880000,132.560000
816,2,183.153846,129.923077
818,2,192.555556,131.851852
819,2,196.423077,132.538462
820,2,201.916667,132.041667
823,2,217.320000,132.560000
826,2,231.833333,132.666667
827,2,236.666667,131.750000
829,2,27.791667,137.000000
830,2,32.708333,135.958333
834,2,51.250000,137.791667
836,2,61.185185,135.814815
838,2,69.880000,136.360000
840,2,84.125000,136.541667
841,2,88.629630,137.370370
842,2,92.521739,137.304348
843,2,97.166667,137.000000
846,2,111.038462,137.269231
851,2,135.851852,137.925926
855,2,155.750000,135.875000
856,2,161.916667,138.500000
860,2,182.240000,136.400000
861,2,187.476190,136.904762
862,2,191.961538,138.115385
863,2,197.259259,136.814815
864,2,202.730769,136.846154
866,2,213.076923,137.807692
867,2,217.760000,136.720000
868,2,223.120000,138.400000
869,2,228.500000,136.250000
871,2,237.500000,137.500000
874,2,31.600000,140.840000
875,2,36.840000,141.120000
876,2,42.000000,141.600000
877,2,46.846154,142.846154
878,2,52.653846,142.307692
880,2,61.291667,141.416667
881,2,66.740741,141.814815
882,2,72.807692,140.615385
887,2,96.961538,141.076923
888,2,102.409091,143.272727
889,2,108.000000,141.807692
890,2,112.269231,141.461538
891,2,117.000000,142.260870
894,2,131.166667,143.750000
896,2,143.086957,141.565217
897,2,148.500000,142.000000
901,2,166.714286,139.809524
903,2,176.000000,143.000000
904,2,182.280000,142.200000
907,2,197.120000,141.720000
908,2,202.080000,142.160000
909,2,206.750000,141.375000
910,2,211.400000,141.560000
911,2,216.739130,142.304348
912,2,220.875000,142.166667
913,2,226.769231,141.807692
915,2,238.304348,144.434783
917,2,27.423077,146.615385
918,2,31.846154,147.038462
920,2,41.423077,146.076923
922,2,51.071429,147.142857
923,2,56.520000,146.920000
930,2,91.961538,146.538462
932,2,102.200000,147.600000
933,2,107.310345,147.551724
934,2,112.640000,146.720000
935,2,118.541667,147.458333
938,2,131.782609,149.086957
